Time,LOGDER001,LOGDER001_loc
1570041113,0,632
1570041114,0,632
1570041115,0,632
1570041116,0,632
1570041117,0,632
1570041118,0,632
1570041119,0,632
1570041120,0,632
1570041121,0,632
1570041122,0,632
1570041123,0,632
1570041124,0,632
1570041125,0,632
1570041126,10000000,632
1570041127,10000000,632
1570041128,10000000,632
1570041129,10000000,632
1570041130,10000000,632
1570041131,0,632
1570041132,0,632
1570041133,0,632
1570041134,0,632
1570041135,0,632
1570041136,0,632
1570041137,0,632
1570041138,0,632
1570041139,0,632
1570041140,0,632
1570041141,0,632
1570041142,0,632
1570041143,0,632
1570041144,0,632
