Time,DER272_Watts,DER272_VARs,HOUSE272_mag,DER272_loc
1672531200,0,0,1720,tlx_684_c_h_39
1672531210,1000,0,360,tlx_684_c_h_39
1672531220,1000,0,360,tlx_684_c_h_39
1672531260,0,0,1720,tlx_684_c_h_39
1672531320,0,0,1720,tlx_684_c_h_39
1672531380,0,0,1720,tlx_684_c_h_39
1672531440,0,0,1720,tlx_684_c_h_39
1672531500,0,0,1720,tlx_684_c_h_39
1672531560,0,0,1720,tlx_684_c_h_39
1672531620,0,0,1720,tlx_684_c_h_39
1672531680,0,0,1720,tlx_684_c_h_39
1672531740,0,0,1720,tlx_684_c_h_39
