Time,DER478_mag,DER478_loc
1672531200,0,tlx_675_c_h_31
1672531260,0,tlx_675_c_h_31
1672531320,0,tlx_675_c_h_31
1672531380,0,tlx_675_c_h_31
1672531440,0,tlx_675_c_h_31
