Time,DER701_mag,DER701_loc
1672531200,0,trip_load_652_a_h_30
1672531260,0,trip_load_652_a_h_30
1672531320,0,trip_load_652_a_h_30
1672531380,0,trip_load_652_a_h_30
1672531440,0,trip_load_652_a_h_30
1672531500,0,trip_load_652_a_h_30
1672531560,0,trip_load_652_a_h_30
1672531620,0,trip_load_652_a_h_30
1672531680,0,trip_load_652_a_h_30
1672531740,0,trip_load_652_a_h_30
1672531800,0,trip_load_652_a_h_30
1672531860,4529,trip_load_652_a_h_30
1672531920,4529,trip_load_652_a_h_30
1672531980,4529,trip_load_652_a_h_30
1672532040,4529,trip_load_652_a_h_30
1672532100,4524,trip_load_652_a_h_30
1672532160,4531,trip_load_652_a_h_30
1672532220,4527,trip_load_652_a_h_30
1672532280,0,trip_load_652_a_h_30
1672532340,0,trip_load_652_a_h_30
1672532400,0,trip_load_652_a_h_30
1672532460,0,trip_load_652_a_h_30
1672532520,0,trip_load_652_a_h_30
1672532580,0,trip_load_652_a_h_30
1672532640,0,trip_load_652_a_h_30
1672532700,0,trip_load_652_a_h_30
1672532760,0,trip_load_652_a_h_30
1672532820,0,trip_load_652_a_h_30
1672532880,0,trip_load_652_a_h_30
1672532940,0,trip_load_652_a_h_30
1672533000,0,trip_load_652_a_h_30
1672533060,0,trip_load_652_a_h_30
1672533120,0,trip_load_652_a_h_30
1672533180,0,trip_load_652_a_h_30
1672533240,0,trip_load_652_a_h_30
1672533300,0,trip_load_652_a_h_30
1672533360,0,trip_load_652_a_h_30
1672533420,0,trip_load_652_a_h_30
1672533480,0,trip_load_652_a_h_30
1672533540,0,trip_load_652_a_h_30
1672533600,0,trip_load_652_a_h_30
1672533660,0,trip_load_652_a_h_30
1672533720,0,trip_load_652_a_h_30
1672533780,4528,trip_load_652_a_h_30
1672533840,4528,trip_load_652_a_h_30
1672533900,4525,trip_load_652_a_h_30
1672533960,4524,trip_load_652_a_h_30
1672534020,4524,trip_load_652_a_h_30
1672534080,4523,trip_load_652_a_h_30
1672534140,4523,trip_load_652_a_h_30
1672534200,4530,trip_load_652_a_h_30
1672534260,4531,trip_load_652_a_h_30
1672534320,4530,trip_load_652_a_h_30
1672534380,4531,trip_load_652_a_h_30
1672534440,4531,trip_load_652_a_h_30
1672534500,4528,trip_load_652_a_h_30
1672534560,4529,trip_load_652_a_h_30
1672534620,4528,trip_load_652_a_h_30
1672534680,4527,trip_load_652_a_h_30
1672534740,4528,trip_load_652_a_h_30
1672534800,4528,trip_load_652_a_h_30
1672534860,4529,trip_load_652_a_h_30
1672534920,4529,trip_load_652_a_h_30
1672534980,4528,trip_load_652_a_h_30
1672535040,4532,trip_load_652_a_h_30
1672535100,4532,trip_load_652_a_h_30
1672535160,4532,trip_load_652_a_h_30
1672535220,4532,trip_load_652_a_h_30
1672535280,4532,trip_load_652_a_h_30
1672535340,4531,trip_load_652_a_h_30
1672535400,4531,trip_load_652_a_h_30
1672535460,0,trip_load_652_a_h_30
1672535520,0,trip_load_652_a_h_30
1672535580,0,trip_load_652_a_h_30
1672535640,0,trip_load_652_a_h_30
1672535700,0,trip_load_652_a_h_30
1672535760,0,trip_load_652_a_h_30
1672535820,0,trip_load_652_a_h_30
1672535880,0,trip_load_652_a_h_30
1672535940,0,trip_load_652_a_h_30
1672536000,0,trip_load_652_a_h_30
1672536060,0,trip_load_652_a_h_30
1672536120,0,trip_load_652_a_h_30
1672536180,0,trip_load_652_a_h_30
1672536240,0,trip_load_652_a_h_30
1672536300,0,trip_load_652_a_h_30
1672536360,0,trip_load_652_a_h_30
1672536420,0,trip_load_652_a_h_30
1672536480,0,trip_load_652_a_h_30
1672536540,0,trip_load_652_a_h_30
1672536600,0,trip_load_652_a_h_30
1672536660,0,trip_load_652_a_h_30
1672536720,0,trip_load_652_a_h_30
1672536780,0,trip_load_652_a_h_30
1672536840,0,trip_load_652_a_h_30
1672536900,0,trip_load_652_a_h_30
1672536960,0,trip_load_652_a_h_30
1672537020,0,trip_load_652_a_h_30
1672537080,0,trip_load_652_a_h_30
1672537140,0,trip_load_652_a_h_30
1672537200,0,trip_load_652_a_h_30
1672537260,0,trip_load_652_a_h_30
1672537320,0,trip_load_652_a_h_30
1672537380,0,trip_load_652_a_h_30
1672537440,0,trip_load_652_a_h_30
1672537500,0,trip_load_652_a_h_30
1672537560,0,trip_load_652_a_h_30
1672537620,0,trip_load_652_a_h_30
1672537680,0,trip_load_652_a_h_30
1672537740,0,trip_load_652_a_h_30
1672537800,0,trip_load_652_a_h_30
1672537860,0,trip_load_652_a_h_30
1672537920,0,trip_load_652_a_h_30
1672537980,0,trip_load_652_a_h_30
1672538040,0,trip_load_652_a_h_30
1672538100,0,trip_load_652_a_h_30
1672538160,0,trip_load_652_a_h_30
1672538220,0,trip_load_652_a_h_30
1672538280,0,trip_load_652_a_h_30
1672538340,0,trip_load_652_a_h_30
1672538400,0,trip_load_652_a_h_30
1672538460,0,trip_load_652_a_h_30
1672538520,0,trip_load_652_a_h_30
1672538580,0,trip_load_652_a_h_30
1672538640,0,trip_load_652_a_h_30
1672538700,0,trip_load_652_a_h_30
1672538760,4533,trip_load_652_a_h_30
1672538820,4532,trip_load_652_a_h_30
1672538880,4531,trip_load_652_a_h_30
1672538940,4527,trip_load_652_a_h_30
1672539000,4529,trip_load_652_a_h_30
1672539060,4529,trip_load_652_a_h_30
1672539120,4530,trip_load_652_a_h_30
1672539180,0,trip_load_652_a_h_30
1672539240,0,trip_load_652_a_h_30
1672539300,0,trip_load_652_a_h_30
1672539360,0,trip_load_652_a_h_30
1672539420,0,trip_load_652_a_h_30
1672539480,0,trip_load_652_a_h_30
1672539540,0,trip_load_652_a_h_30
1672539600,0,trip_load_652_a_h_30
1672539660,0,trip_load_652_a_h_30
1672539720,0,trip_load_652_a_h_30
1672539780,0,trip_load_652_a_h_30
1672539840,0,trip_load_652_a_h_30
1672539900,0,trip_load_652_a_h_30
1672539960,0,trip_load_652_a_h_30
1672540020,0,trip_load_652_a_h_30
1672540080,0,trip_load_652_a_h_30
1672540140,0,trip_load_652_a_h_30
1672540200,0,trip_load_652_a_h_30
1672540260,0,trip_load_652_a_h_30
1672540320,0,trip_load_652_a_h_30
1672540380,0,trip_load_652_a_h_30
1672540440,0,trip_load_652_a_h_30
1672540500,0,trip_load_652_a_h_30
1672540560,0,trip_load_652_a_h_30
1672540620,0,trip_load_652_a_h_30
1672540680,0,trip_load_652_a_h_30
1672540740,0,trip_load_652_a_h_30
1672540800,0,trip_load_652_a_h_30
1672540860,0,trip_load_652_a_h_30
1672540920,0,trip_load_652_a_h_30
1672540980,0,trip_load_652_a_h_30
1672541040,0,trip_load_652_a_h_30
1672541100,0,trip_load_652_a_h_30
1672541160,0,trip_load_652_a_h_30
1672541220,0,trip_load_652_a_h_30
1672541280,0,trip_load_652_a_h_30
1672541340,0,trip_load_652_a_h_30
1672541400,0,trip_load_652_a_h_30
1672541460,0,trip_load_652_a_h_30
1672541520,0,trip_load_652_a_h_30
1672541580,0,trip_load_652_a_h_30
1672541640,0,trip_load_652_a_h_30
1672541700,0,trip_load_652_a_h_30
1672541760,0,trip_load_652_a_h_30
1672541820,0,trip_load_652_a_h_30
1672541880,0,trip_load_652_a_h_30
1672541940,0,trip_load_652_a_h_30
1672542000,0,trip_load_652_a_h_30
1672542060,0,trip_load_652_a_h_30
1672542120,0,trip_load_652_a_h_30
1672542180,4524,trip_load_652_a_h_30
1672542240,4524,trip_load_652_a_h_30
1672542300,4524,trip_load_652_a_h_30
1672542360,4527,trip_load_652_a_h_30
1672542420,4527,trip_load_652_a_h_30
1672542480,4527,trip_load_652_a_h_30
1672542540,4526,trip_load_652_a_h_30
1672542600,4522,trip_load_652_a_h_30
1672542660,4525,trip_load_652_a_h_30
1672542720,4522,trip_load_652_a_h_30
1672542780,4522,trip_load_652_a_h_30
1672542840,4521,trip_load_652_a_h_30
1672542900,4524,trip_load_652_a_h_30
1672542960,4524,trip_load_652_a_h_30
1672543020,4524,trip_load_652_a_h_30
1672543080,4522,trip_load_652_a_h_30
1672543140,4522,trip_load_652_a_h_30
1672543200,0,trip_load_652_a_h_30
1672543260,0,trip_load_652_a_h_30
1672543320,0,trip_load_652_a_h_30
1672543380,0,trip_load_652_a_h_30
1672543440,0,trip_load_652_a_h_30
1672543500,4527,trip_load_652_a_h_30
1672543560,4530,trip_load_652_a_h_30
1672543620,4530,trip_load_652_a_h_30
1672543680,4531,trip_load_652_a_h_30
1672543740,4531,trip_load_652_a_h_30
1672543800,4531,trip_load_652_a_h_30
1672543860,0,trip_load_652_a_h_30
1672543920,0,trip_load_652_a_h_30
1672543980,0,trip_load_652_a_h_30
1672544040,0,trip_load_652_a_h_30
1672544100,0,trip_load_652_a_h_30
1672544160,0,trip_load_652_a_h_30
1672544220,0,trip_load_652_a_h_30
1672544280,0,trip_load_652_a_h_30
1672544340,0,trip_load_652_a_h_30
1672544400,0,trip_load_652_a_h_30
1672544460,0,trip_load_652_a_h_30
1672544520,0,trip_load_652_a_h_30
1672544580,0,trip_load_652_a_h_30
1672544640,0,trip_load_652_a_h_30
1672544700,0,trip_load_652_a_h_30
1672544760,0,trip_load_652_a_h_30
1672544820,0,trip_load_652_a_h_30
1672544880,0,trip_load_652_a_h_30
1672544940,0,trip_load_652_a_h_30
1672545000,0,trip_load_652_a_h_30
1672545060,0,trip_load_652_a_h_30
1672545120,0,trip_load_652_a_h_30
1672545180,0,trip_load_652_a_h_30
1672545240,0,trip_load_652_a_h_30
1672545300,0,trip_load_652_a_h_30
1672545360,0,trip_load_652_a_h_30
1672545420,0,trip_load_652_a_h_30
1672545480,0,trip_load_652_a_h_30
1672545540,0,trip_load_652_a_h_30
1672545600,0,trip_load_652_a_h_30
1672545660,0,trip_load_652_a_h_30
1672545720,0,trip_load_652_a_h_30
1672545780,0,trip_load_652_a_h_30
1672545840,0,trip_load_652_a_h_30
1672545900,0,trip_load_652_a_h_30
1672545960,0,trip_load_652_a_h_30
1672546020,0,trip_load_652_a_h_30
1672546080,0,trip_load_652_a_h_30
1672546140,0,trip_load_652_a_h_30
1672546200,0,trip_load_652_a_h_30
1672546260,0,trip_load_652_a_h_30
1672546320,0,trip_load_652_a_h_30
1672546380,0,trip_load_652_a_h_30
1672546440,0,trip_load_652_a_h_30
1672546500,0,trip_load_652_a_h_30
1672546560,4530,trip_load_652_a_h_30
1672546620,4530,trip_load_652_a_h_30
1672546680,4531,trip_load_652_a_h_30
1672546740,4531,trip_load_652_a_h_30
1672546800,4532,trip_load_652_a_h_30
1672546860,4532,trip_load_652_a_h_30
1672546920,4532,trip_load_652_a_h_30
1672546980,4531,trip_load_652_a_h_30
1672547040,4531,trip_load_652_a_h_30
1672547100,4528,trip_load_652_a_h_30
1672547160,4529,trip_load_652_a_h_30
1672547220,4529,trip_load_652_a_h_30
1672547280,4528,trip_load_652_a_h_30
1672547340,4528,trip_load_652_a_h_30
1672547400,4528,trip_load_652_a_h_30
1672547460,4527,trip_load_652_a_h_30
1672547520,4527,trip_load_652_a_h_30
1672547580,4528,trip_load_652_a_h_30
1672547640,4527,trip_load_652_a_h_30
1672547700,4523,trip_load_652_a_h_30
1672547760,0,trip_load_652_a_h_30
1672547820,0,trip_load_652_a_h_30
1672547880,0,trip_load_652_a_h_30
1672547940,0,trip_load_652_a_h_30
1672548000,0,trip_load_652_a_h_30
1672548060,4528,trip_load_652_a_h_30
1672548120,4528,trip_load_652_a_h_30
1672548180,4525,trip_load_652_a_h_30
1672548240,4521,trip_load_652_a_h_30
1672548300,0,trip_load_652_a_h_30
1672548360,4522,trip_load_652_a_h_30
1672548420,4522,trip_load_652_a_h_30
1672548480,4522,trip_load_652_a_h_30
1672548540,4522,trip_load_652_a_h_30
1672548600,4524,trip_load_652_a_h_30
1672548660,4522,trip_load_652_a_h_30
1672548720,4521,trip_load_652_a_h_30
1672548780,4521,trip_load_652_a_h_30
1672548840,4521,trip_load_652_a_h_30
1672548900,4521,trip_load_652_a_h_30
1672548960,4521,trip_load_652_a_h_30
1672549020,4522,trip_load_652_a_h_30
1672549080,4522,trip_load_652_a_h_30
1672549140,4521,trip_load_652_a_h_30
1672549200,0,trip_load_652_a_h_30
1672549260,0,trip_load_652_a_h_30
1672549320,0,trip_load_652_a_h_30
1672549380,0,trip_load_652_a_h_30
1672549440,0,trip_load_652_a_h_30
1672549500,0,trip_load_652_a_h_30
1672549560,0,trip_load_652_a_h_30
1672549620,0,trip_load_652_a_h_30
1672549680,0,trip_load_652_a_h_30
1672549740,0,trip_load_652_a_h_30
1672549800,0,trip_load_652_a_h_30
1672549860,0,trip_load_652_a_h_30
1672549920,0,trip_load_652_a_h_30
1672549980,0,trip_load_652_a_h_30
1672550040,0,trip_load_652_a_h_30
1672550100,0,trip_load_652_a_h_30
1672550160,0,trip_load_652_a_h_30
1672550220,0,trip_load_652_a_h_30
1672550280,4526,trip_load_652_a_h_30
1672550340,4530,trip_load_652_a_h_30
1672550400,4526,trip_load_652_a_h_30
1672550460,4529,trip_load_652_a_h_30
1672550520,4530,trip_load_652_a_h_30
1672550580,0,trip_load_652_a_h_30
1672550640,0,trip_load_652_a_h_30
1672550700,0,trip_load_652_a_h_30
1672550760,0,trip_load_652_a_h_30
1672550820,0,trip_load_652_a_h_30
1672550880,0,trip_load_652_a_h_30
1672550940,0,trip_load_652_a_h_30
1672551000,0,trip_load_652_a_h_30
1672551060,0,trip_load_652_a_h_30
1672551120,0,trip_load_652_a_h_30
1672551180,0,trip_load_652_a_h_30
1672551240,0,trip_load_652_a_h_30
1672551300,0,trip_load_652_a_h_30
1672551360,0,trip_load_652_a_h_30
1672551420,4526,trip_load_652_a_h_30
1672551480,4528,trip_load_652_a_h_30
1672551540,4524,trip_load_652_a_h_30
1672551600,0,trip_load_652_a_h_30
1672551660,0,trip_load_652_a_h_30
1672551720,0,trip_load_652_a_h_30
1672551780,0,trip_load_652_a_h_30
1672551840,0,trip_load_652_a_h_30
1672551900,0,trip_load_652_a_h_30
1672551960,0,trip_load_652_a_h_30
1672552020,0,trip_load_652_a_h_30
1672552080,0,trip_load_652_a_h_30
1672552140,0,trip_load_652_a_h_30
1672552200,0,trip_load_652_a_h_30
1672552260,0,trip_load_652_a_h_30
1672552320,0,trip_load_652_a_h_30
1672552380,0,trip_load_652_a_h_30
1672552440,0,trip_load_652_a_h_30
1672552500,0,trip_load_652_a_h_30
1672552560,0,trip_load_652_a_h_30
1672552620,0,trip_load_652_a_h_30
1672552680,0,trip_load_652_a_h_30
1672552740,0,trip_load_652_a_h_30
1672552800,0,trip_load_652_a_h_30
1672552860,0,trip_load_652_a_h_30
1672552920,0,trip_load_652_a_h_30
1672552980,0,trip_load_652_a_h_30
1672553040,0,trip_load_652_a_h_30
1672553100,0,trip_load_652_a_h_30
1672553160,0,trip_load_652_a_h_30
1672553220,0,trip_load_652_a_h_30
1672553280,0,trip_load_652_a_h_30
1672553340,0,trip_load_652_a_h_30
1672553400,0,trip_load_652_a_h_30
1672553460,0,trip_load_652_a_h_30
1672553520,0,trip_load_652_a_h_30
1672553580,0,trip_load_652_a_h_30
1672553640,0,trip_load_652_a_h_30
1672553700,0,trip_load_652_a_h_30
1672553760,0,trip_load_652_a_h_30
1672553820,0,trip_load_652_a_h_30
1672553880,0,trip_load_652_a_h_30
1672553940,0,trip_load_652_a_h_30
1672554000,4525,trip_load_652_a_h_30
1672554060,4522,trip_load_652_a_h_30
1672554120,4522,trip_load_652_a_h_30
1672554180,4525,trip_load_652_a_h_30
1672554240,4523,trip_load_652_a_h_30
1672554300,4522,trip_load_652_a_h_30
1672554360,4523,trip_load_652_a_h_30
1672554420,4523,trip_load_652_a_h_30
1672554480,4523,trip_load_652_a_h_30
1672554540,4523,trip_load_652_a_h_30
1672554600,4523,trip_load_652_a_h_30
1672554660,0,trip_load_652_a_h_30
1672554720,0,trip_load_652_a_h_30
1672554780,0,trip_load_652_a_h_30
1672554840,0,trip_load_652_a_h_30
1672554900,0,trip_load_652_a_h_30
1672554960,0,trip_load_652_a_h_30
1672555020,0,trip_load_652_a_h_30
1672555080,0,trip_load_652_a_h_30
1672555140,0,trip_load_652_a_h_30
1672555200,0,trip_load_652_a_h_30
1672555260,0,trip_load_652_a_h_30
1672555320,0,trip_load_652_a_h_30
1672555380,0,trip_load_652_a_h_30
1672555440,0,trip_load_652_a_h_30
1672555500,0,trip_load_652_a_h_30
1672555560,0,trip_load_652_a_h_30
1672555620,0,trip_load_652_a_h_30
1672555680,0,trip_load_652_a_h_30
1672555740,0,trip_load_652_a_h_30
1672555800,0,trip_load_652_a_h_30
1672555860,0,trip_load_652_a_h_30
1672555920,0,trip_load_652_a_h_30
1672555980,0,trip_load_652_a_h_30
1672556040,0,trip_load_652_a_h_30
1672556100,0,trip_load_652_a_h_30
1672556160,0,trip_load_652_a_h_30
1672556220,0,trip_load_652_a_h_30
1672556280,0,trip_load_652_a_h_30
1672556340,0,trip_load_652_a_h_30
1672556400,0,trip_load_652_a_h_30
1672556460,0,trip_load_652_a_h_30
1672556520,0,trip_load_652_a_h_30
1672556580,0,trip_load_652_a_h_30
1672556640,0,trip_load_652_a_h_30
1672556700,0,trip_load_652_a_h_30
1672556760,0,trip_load_652_a_h_30
1672556820,0,trip_load_652_a_h_30
1672556880,0,trip_load_652_a_h_30
1672556940,0,trip_load_652_a_h_30
1672557000,0,trip_load_652_a_h_30
1672557060,0,trip_load_652_a_h_30
1672557120,0,trip_load_652_a_h_30
1672557180,0,trip_load_652_a_h_30
1672557240,0,trip_load_652_a_h_30
1672557300,0,trip_load_652_a_h_30
1672557360,0,trip_load_652_a_h_30
1672557420,0,trip_load_652_a_h_30
1672557480,0,trip_load_652_a_h_30
1672557540,0,trip_load_652_a_h_30
1672557600,0,trip_load_652_a_h_30
1672557660,4529,trip_load_652_a_h_30
1672557720,4530,trip_load_652_a_h_30
1672557780,4530,trip_load_652_a_h_30
1672557840,0,trip_load_652_a_h_30
1672557900,0,trip_load_652_a_h_30
1672557960,0,trip_load_652_a_h_30
1672558020,0,trip_load_652_a_h_30
1672558080,0,trip_load_652_a_h_30
1672558140,0,trip_load_652_a_h_30
1672558200,0,trip_load_652_a_h_30
1672558260,0,trip_load_652_a_h_30
1672558320,0,trip_load_652_a_h_30
1672558380,0,trip_load_652_a_h_30
1672558440,0,trip_load_652_a_h_30
1672558500,0,trip_load_652_a_h_30
1672558560,0,trip_load_652_a_h_30
1672558620,0,trip_load_652_a_h_30
1672558680,0,trip_load_652_a_h_30
1672558740,0,trip_load_652_a_h_30
1672558800,0,trip_load_652_a_h_30
1672558860,0,trip_load_652_a_h_30
1672558920,0,trip_load_652_a_h_30
1672558980,0,trip_load_652_a_h_30
1672559040,0,trip_load_652_a_h_30
1672559100,0,trip_load_652_a_h_30
1672559160,0,trip_load_652_a_h_30
1672559220,0,trip_load_652_a_h_30
1672559280,0,trip_load_652_a_h_30
1672559340,0,trip_load_652_a_h_30
1672559400,0,trip_load_652_a_h_30
1672559460,0,trip_load_652_a_h_30
1672559520,0,trip_load_652_a_h_30
1672559580,0,trip_load_652_a_h_30
1672559640,0,trip_load_652_a_h_30
1672559700,0,trip_load_652_a_h_30
1672559760,0,trip_load_652_a_h_30
