Time,DER701_mag,DER701_loc
1672559820,0,trip_load_652_a_h_30
1672559880,0,trip_load_652_a_h_30
1672559940,0,trip_load_652_a_h_30
1672560000,0,trip_load_652_a_h_30
1672560060,4525,trip_load_652_a_h_30
1672560120,4525,trip_load_652_a_h_30
1672560180,4524,trip_load_652_a_h_30
1672560240,4527,trip_load_652_a_h_30
1672560300,4527,trip_load_652_a_h_30
1672560360,4529,trip_load_652_a_h_30
1672560420,4528,trip_load_652_a_h_30
1672560480,4527,trip_load_652_a_h_30
1672560540,4530,trip_load_652_a_h_30
1672560600,4531,trip_load_652_a_h_30
1672560660,4528,trip_load_652_a_h_30
1672560720,4529,trip_load_652_a_h_30
1672560780,4529,trip_load_652_a_h_30
1672560840,4529,trip_load_652_a_h_30
1672560900,4529,trip_load_652_a_h_30
1672560960,4529,trip_load_652_a_h_30
1672561020,4529,trip_load_652_a_h_30
1672561080,4529,trip_load_652_a_h_30
1672561140,4532,trip_load_652_a_h_30
1672561200,4531,trip_load_652_a_h_30
1672561260,4532,trip_load_652_a_h_30
1672561320,4531,trip_load_652_a_h_30
1672561380,4534,trip_load_652_a_h_30
1672561440,4534,trip_load_652_a_h_30
1672561500,0,trip_load_652_a_h_30
1672561560,0,trip_load_652_a_h_30
1672561620,0,trip_load_652_a_h_30
1672561680,0,trip_load_652_a_h_30
1672561740,0,trip_load_652_a_h_30
1672561800,0,trip_load_652_a_h_30
1672561860,0,trip_load_652_a_h_30
1672561920,0,trip_load_652_a_h_30
1672561980,0,trip_load_652_a_h_30
1672562040,0,trip_load_652_a_h_30
1672562100,0,trip_load_652_a_h_30
1672562160,0,trip_load_652_a_h_30
1672562220,0,trip_load_652_a_h_30
1672562280,0,trip_load_652_a_h_30
1672562340,0,trip_load_652_a_h_30
1672562400,0,trip_load_652_a_h_30
1672562460,0,trip_load_652_a_h_30
1672562520,0,trip_load_652_a_h_30
1672562580,0,trip_load_652_a_h_30
1672562640,0,trip_load_652_a_h_30
1672562700,0,trip_load_652_a_h_30
1672562760,0,trip_load_652_a_h_30
1672562820,0,trip_load_652_a_h_30
1672562880,0,trip_load_652_a_h_30
1672562940,0,trip_load_652_a_h_30
1672563000,0,trip_load_652_a_h_30
1672563060,0,trip_load_652_a_h_30
1672563120,0,trip_load_652_a_h_30
1672563180,0,trip_load_652_a_h_30
1672563240,0,trip_load_652_a_h_30
1672563300,0,trip_load_652_a_h_30
1672563360,0,trip_load_652_a_h_30
1672563420,0,trip_load_652_a_h_30
1672563480,0,trip_load_652_a_h_30
1672563540,0,trip_load_652_a_h_30
1672563600,0,trip_load_652_a_h_30
1672563660,0,trip_load_652_a_h_30
1672563720,0,trip_load_652_a_h_30
1672563780,0,trip_load_652_a_h_30
1672563840,0,trip_load_652_a_h_30
1672563900,0,trip_load_652_a_h_30
1672563960,0,trip_load_652_a_h_30
1672564020,0,trip_load_652_a_h_30
1672564080,4530,trip_load_652_a_h_30
1672564140,4532,trip_load_652_a_h_30
1672564200,4532,trip_load_652_a_h_30
1672564260,4532,trip_load_652_a_h_30
1672564320,4532,trip_load_652_a_h_30
1672564380,0,trip_load_652_a_h_30
1672564440,0,trip_load_652_a_h_30
1672564500,0,trip_load_652_a_h_30
1672564560,0,trip_load_652_a_h_30
1672564620,4530,trip_load_652_a_h_30
1672564680,4530,trip_load_652_a_h_30
1672564740,0,trip_load_652_a_h_30
1672564800,0,trip_load_652_a_h_30
1672564860,0,trip_load_652_a_h_30
1672564920,0,trip_load_652_a_h_30
1672564980,0,trip_load_652_a_h_30
1672565040,0,trip_load_652_a_h_30
1672565100,0,trip_load_652_a_h_30
1672565160,0,trip_load_652_a_h_30
1672565220,0,trip_load_652_a_h_30
1672565280,0,trip_load_652_a_h_30
1672565340,0,trip_load_652_a_h_30
1672565400,0,trip_load_652_a_h_30
1672565460,0,trip_load_652_a_h_30
1672565520,0,trip_load_652_a_h_30
1672565580,0,trip_load_652_a_h_30
1672565640,0,trip_load_652_a_h_30
1672565700,0,trip_load_652_a_h_30
1672565760,0,trip_load_652_a_h_30
1672565820,0,trip_load_652_a_h_30
1672565880,0,trip_load_652_a_h_30
1672565940,0,trip_load_652_a_h_30
1672566000,0,trip_load_652_a_h_30
1672566060,0,trip_load_652_a_h_30
1672566120,0,trip_load_652_a_h_30
1672566180,4526,trip_load_652_a_h_30
1672566240,4526,trip_load_652_a_h_30
1672566300,4527,trip_load_652_a_h_30
1672566360,0,trip_load_652_a_h_30
1672566420,0,trip_load_652_a_h_30
1672566480,0,trip_load_652_a_h_30
1672566540,0,trip_load_652_a_h_30
1672566600,0,trip_load_652_a_h_30
1672566660,0,trip_load_652_a_h_30
1672566720,0,trip_load_652_a_h_30
1672566780,0,trip_load_652_a_h_30
1672566840,0,trip_load_652_a_h_30
1672566900,0,trip_load_652_a_h_30
1672566960,0,trip_load_652_a_h_30
1672567020,0,trip_load_652_a_h_30
1672567080,0,trip_load_652_a_h_30
1672567140,0,trip_load_652_a_h_30
1672567200,0,trip_load_652_a_h_30
1672567260,0,trip_load_652_a_h_30
1672567320,0,trip_load_652_a_h_30
1672567380,0,trip_load_652_a_h_30
1672567440,0,trip_load_652_a_h_30
1672567500,0,trip_load_652_a_h_30
1672567560,0,trip_load_652_a_h_30
1672567620,0,trip_load_652_a_h_30
1672567680,0,trip_load_652_a_h_30
1672567740,0,trip_load_652_a_h_30
1672567800,0,trip_load_652_a_h_30
1672567860,0,trip_load_652_a_h_30
1672567920,0,trip_load_652_a_h_30
1672567980,0,trip_load_652_a_h_30
1672568040,0,trip_load_652_a_h_30
1672568100,0,trip_load_652_a_h_30
1672568160,0,trip_load_652_a_h_30
1672568220,0,trip_load_652_a_h_30
1672568280,0,trip_load_652_a_h_30
1672568340,0,trip_load_652_a_h_30
1672568400,0,trip_load_652_a_h_30
1672568460,0,trip_load_652_a_h_30
1672568520,0,trip_load_652_a_h_30
1672568580,0,trip_load_652_a_h_30
1672568640,0,trip_load_652_a_h_30
1672568700,0,trip_load_652_a_h_30
1672568760,0,trip_load_652_a_h_30
1672568820,0,trip_load_652_a_h_30
1672568880,0,trip_load_652_a_h_30
1672568940,0,trip_load_652_a_h_30
1672569000,0,trip_load_652_a_h_30
1672569060,0,trip_load_652_a_h_30
1672569120,0,trip_load_652_a_h_30
1672569180,0,trip_load_652_a_h_30
1672569240,0,trip_load_652_a_h_30
1672569300,0,trip_load_652_a_h_30
1672569360,0,trip_load_652_a_h_30
1672569420,0,trip_load_652_a_h_30
1672569480,0,trip_load_652_a_h_30
1672569540,0,trip_load_652_a_h_30
1672569600,0,trip_load_652_a_h_30
1672569660,0,trip_load_652_a_h_30
1672569720,0,trip_load_652_a_h_30
1672569780,0,trip_load_652_a_h_30
1672569840,0,trip_load_652_a_h_30
1672569900,0,trip_load_652_a_h_30
1672569960,0,trip_load_652_a_h_30
1672570020,0,trip_load_652_a_h_30
1672570080,0,trip_load_652_a_h_30
1672570140,0,trip_load_652_a_h_30
1672570200,0,trip_load_652_a_h_30
1672570260,0,trip_load_652_a_h_30
1672570320,0,trip_load_652_a_h_30
1672570380,0,trip_load_652_a_h_30
1672570440,0,trip_load_652_a_h_30
1672570500,0,trip_load_652_a_h_30
1672570560,0,trip_load_652_a_h_30
1672570620,0,trip_load_652_a_h_30
1672570680,0,trip_load_652_a_h_30
1672570740,0,trip_load_652_a_h_30
1672570800,0,trip_load_652_a_h_30
1672570860,0,trip_load_652_a_h_30
1672570920,0,trip_load_652_a_h_30
1672570980,0,trip_load_652_a_h_30
1672571040,0,trip_load_652_a_h_30
1672571100,0,trip_load_652_a_h_30
1672571160,0,trip_load_652_a_h_30
1672571220,0,trip_load_652_a_h_30
1672571280,0,trip_load_652_a_h_30
1672571340,0,trip_load_652_a_h_30
1672571400,0,trip_load_652_a_h_30
1672571460,0,trip_load_652_a_h_30
1672571520,0,trip_load_652_a_h_30
1672571580,0,trip_load_652_a_h_30
1672571640,0,trip_load_652_a_h_30
1672571700,0,trip_load_652_a_h_30
1672571760,0,trip_load_652_a_h_30
1672571820,0,trip_load_652_a_h_30
1672571880,0,trip_load_652_a_h_30
1672571940,0,trip_load_652_a_h_30
1672572000,0,trip_load_652_a_h_30
1672572060,0,trip_load_652_a_h_30
1672572120,0,trip_load_652_a_h_30
1672572180,0,trip_load_652_a_h_30
1672572240,0,trip_load_652_a_h_30
1672572300,0,trip_load_652_a_h_30
1672572360,0,trip_load_652_a_h_30
1672572420,0,trip_load_652_a_h_30
1672572480,0,trip_load_652_a_h_30
1672572540,0,trip_load_652_a_h_30
1672572600,0,trip_load_652_a_h_30
1672572660,0,trip_load_652_a_h_30
1672572720,0,trip_load_652_a_h_30
1672572780,0,trip_load_652_a_h_30
1672572840,0,trip_load_652_a_h_30
1672572900,0,trip_load_652_a_h_30
1672572960,0,trip_load_652_a_h_30
1672573020,0,trip_load_652_a_h_30
1672573080,0,trip_load_652_a_h_30
1672573140,0,trip_load_652_a_h_30
1672573200,0,trip_load_652_a_h_30
1672573260,0,trip_load_652_a_h_30
1672573320,0,trip_load_652_a_h_30
1672573380,0,trip_load_652_a_h_30
1672573440,0,trip_load_652_a_h_30
1672573500,0,trip_load_652_a_h_30
1672573560,0,trip_load_652_a_h_30
1672573620,0,trip_load_652_a_h_30
1672573680,0,trip_load_652_a_h_30
1672573740,0,trip_load_652_a_h_30
1672573800,0,trip_load_652_a_h_30
1672573860,0,trip_load_652_a_h_30
1672573920,0,trip_load_652_a_h_30
1672573980,0,trip_load_652_a_h_30
1672574040,0,trip_load_652_a_h_30
1672574100,0,trip_load_652_a_h_30
1672574160,0,trip_load_652_a_h_30
1672574220,0,trip_load_652_a_h_30
1672574280,0,trip_load_652_a_h_30
1672574340,0,trip_load_652_a_h_30
1672574400,0,trip_load_652_a_h_30
1672574460,0,trip_load_652_a_h_30
1672574520,4528,trip_load_652_a_h_30
1672574580,4528,trip_load_652_a_h_30
1672574640,4528,trip_load_652_a_h_30
1672574700,4528,trip_load_652_a_h_30
1672574760,4528,trip_load_652_a_h_30
1672574820,4527,trip_load_652_a_h_30
1672574880,4527,trip_load_652_a_h_30
1672574940,4528,trip_load_652_a_h_30
1672575000,4527,trip_load_652_a_h_30
1672575060,4528,trip_load_652_a_h_30
1672575120,4527,trip_load_652_a_h_30
1672575180,4527,trip_load_652_a_h_30
1672575240,4528,trip_load_652_a_h_30
1672575300,4527,trip_load_652_a_h_30
1672575360,4527,trip_load_652_a_h_30
1672575420,4527,trip_load_652_a_h_30
1672575480,4528,trip_load_652_a_h_30
1672575540,4528,trip_load_652_a_h_30
1672575600,4527,trip_load_652_a_h_30
1672575660,4527,trip_load_652_a_h_30
1672575720,4523,trip_load_652_a_h_30
1672575780,4523,trip_load_652_a_h_30
1672575840,4522,trip_load_652_a_h_30
1672575900,4525,trip_load_652_a_h_30
1672575960,4526,trip_load_652_a_h_30
1672576020,4533,trip_load_652_a_h_30
1672576080,4533,trip_load_652_a_h_30
1672576140,4530,trip_load_652_a_h_30
1672576200,4530,trip_load_652_a_h_30
1672576260,4526,trip_load_652_a_h_30
1672576320,4529,trip_load_652_a_h_30
1672576380,4529,trip_load_652_a_h_30
1672576440,4530,trip_load_652_a_h_30
1672576500,4530,trip_load_652_a_h_30
1672576560,4527,trip_load_652_a_h_30
1672576620,4527,trip_load_652_a_h_30
1672576680,4527,trip_load_652_a_h_30
1672576740,4527,trip_load_652_a_h_30
1672576800,4524,trip_load_652_a_h_30
1672576860,4525,trip_load_652_a_h_30
1672576920,4530,trip_load_652_a_h_30
1672576980,4530,trip_load_652_a_h_30
1672577040,4530,trip_load_652_a_h_30
1672577100,4531,trip_load_652_a_h_30
1672577160,4531,trip_load_652_a_h_30
1672577220,4534,trip_load_652_a_h_30
1672577280,4534,trip_load_652_a_h_30
1672577340,0,trip_load_652_a_h_30
1672577400,0,trip_load_652_a_h_30
1672577460,0,trip_load_652_a_h_30
1672577520,0,trip_load_652_a_h_30
1672577580,0,trip_load_652_a_h_30
1672577640,0,trip_load_652_a_h_30
1672577700,0,trip_load_652_a_h_30
1672577760,0,trip_load_652_a_h_30
1672577820,0,trip_load_652_a_h_30
1672577880,0,trip_load_652_a_h_30
1672577940,0,trip_load_652_a_h_30
1672578000,0,trip_load_652_a_h_30
1672578060,0,trip_load_652_a_h_30
1672578120,0,trip_load_652_a_h_30
1672578180,0,trip_load_652_a_h_30
1672578240,0,trip_load_652_a_h_30
1672578300,0,trip_load_652_a_h_30
1672578360,0,trip_load_652_a_h_30
1672578420,0,trip_load_652_a_h_30
1672578480,0,trip_load_652_a_h_30
1672578540,0,trip_load_652_a_h_30
1672578600,0,trip_load_652_a_h_30
1672578660,0,trip_load_652_a_h_30
1672578720,0,trip_load_652_a_h_30
1672578780,0,trip_load_652_a_h_30
1672578840,0,trip_load_652_a_h_30
1672578900,0,trip_load_652_a_h_30
1672578960,0,trip_load_652_a_h_30
1672579020,0,trip_load_652_a_h_30
1672579080,0,trip_load_652_a_h_30
1672579140,0,trip_load_652_a_h_30
1672579200,0,trip_load_652_a_h_30
1672579260,0,trip_load_652_a_h_30
1672579320,0,trip_load_652_a_h_30
1672579380,0,trip_load_652_a_h_30
1672579440,0,trip_load_652_a_h_30
1672579500,0,trip_load_652_a_h_30
1672579560,0,trip_load_652_a_h_30
1672579620,0,trip_load_652_a_h_30
1672579680,0,trip_load_652_a_h_30
1672579740,0,trip_load_652_a_h_30
1672579800,0,trip_load_652_a_h_30
1672579860,0,trip_load_652_a_h_30
1672579920,0,trip_load_652_a_h_30
1672579980,0,trip_load_652_a_h_30
1672580040,0,trip_load_652_a_h_30
1672580100,0,trip_load_652_a_h_30
1672580160,0,trip_load_652_a_h_30
1672580220,0,trip_load_652_a_h_30
1672580280,0,trip_load_652_a_h_30
1672580340,0,trip_load_652_a_h_30
1672580400,0,trip_load_652_a_h_30
1672580460,0,trip_load_652_a_h_30
1672580520,0,trip_load_652_a_h_30
1672580580,0,trip_load_652_a_h_30
1672580640,0,trip_load_652_a_h_30
1672580700,0,trip_load_652_a_h_30
1672580760,0,trip_load_652_a_h_30
1672580820,0,trip_load_652_a_h_30
1672580880,0,trip_load_652_a_h_30
1672580940,0,trip_load_652_a_h_30
1672581000,0,trip_load_652_a_h_30
1672581060,0,trip_load_652_a_h_30
1672581120,0,trip_load_652_a_h_30
1672581180,0,trip_load_652_a_h_30
1672581240,0,trip_load_652_a_h_30
1672581300,0,trip_load_652_a_h_30
1672581360,0,trip_load_652_a_h_30
1672581420,0,trip_load_652_a_h_30
1672581480,0,trip_load_652_a_h_30
1672581540,0,trip_load_652_a_h_30
1672581600,0,trip_load_652_a_h_30
1672581660,0,trip_load_652_a_h_30
1672581720,0,trip_load_652_a_h_30
1672581780,0,trip_load_652_a_h_30
1672581840,0,trip_load_652_a_h_30
1672581900,0,trip_load_652_a_h_30
1672581960,0,trip_load_652_a_h_30
1672582020,0,trip_load_652_a_h_30
1672582080,0,trip_load_652_a_h_30
1672582140,0,trip_load_652_a_h_30
1672582200,0,trip_load_652_a_h_30
1672582260,0,trip_load_652_a_h_30
1672582320,0,trip_load_652_a_h_30
1672582380,0,trip_load_652_a_h_30
1672582440,0,trip_load_652_a_h_30
1672582500,0,trip_load_652_a_h_30
1672582560,0,trip_load_652_a_h_30
1672582620,0,trip_load_652_a_h_30
1672582680,0,trip_load_652_a_h_30
1672582740,0,trip_load_652_a_h_30
1672582800,0,trip_load_652_a_h_30
1672582860,0,trip_load_652_a_h_30
1672582920,0,trip_load_652_a_h_30
1672582980,0,trip_load_652_a_h_30
1672583040,0,trip_load_652_a_h_30
1672583100,0,trip_load_652_a_h_30
1672583160,0,trip_load_652_a_h_30
1672583220,0,trip_load_652_a_h_30
1672583280,0,trip_load_652_a_h_30
1672583340,0,trip_load_652_a_h_30
1672583400,0,trip_load_652_a_h_30
1672583460,0,trip_load_652_a_h_30
1672583520,0,trip_load_652_a_h_30
1672583580,0,trip_load_652_a_h_30
1672583640,0,trip_load_652_a_h_30
1672583700,0,trip_load_652_a_h_30
1672583760,0,trip_load_652_a_h_30
1672583820,0,trip_load_652_a_h_30
1672583880,0,trip_load_652_a_h_30
1672583940,0,trip_load_652_a_h_30
1672584000,0,trip_load_652_a_h_30
1672584060,0,trip_load_652_a_h_30
1672584120,0,trip_load_652_a_h_30
1672584180,0,trip_load_652_a_h_30
1672584240,0,trip_load_652_a_h_30
1672584300,0,trip_load_652_a_h_30
1672584360,0,trip_load_652_a_h_30
1672584420,0,trip_load_652_a_h_30
1672584480,0,trip_load_652_a_h_30
1672584540,0,trip_load_652_a_h_30
1672584600,0,trip_load_652_a_h_30
1672584660,0,trip_load_652_a_h_30
1672584720,0,trip_load_652_a_h_30
1672584780,0,trip_load_652_a_h_30
1672584840,0,trip_load_652_a_h_30
1672584900,0,trip_load_652_a_h_30
1672584960,0,trip_load_652_a_h_30
1672585020,0,trip_load_652_a_h_30
1672585080,0,trip_load_652_a_h_30
1672585140,0,trip_load_652_a_h_30
1672585200,0,trip_load_652_a_h_30
1672585260,0,trip_load_652_a_h_30
1672585320,0,trip_load_652_a_h_30
1672585380,4527,trip_load_652_a_h_30
1672585440,4528,trip_load_652_a_h_30
1672585500,4528,trip_load_652_a_h_30
1672585560,4529,trip_load_652_a_h_30
1672585620,4526,trip_load_652_a_h_30
1672585680,4526,trip_load_652_a_h_30
1672585740,0,trip_load_652_a_h_30
1672585800,0,trip_load_652_a_h_30
1672585860,0,trip_load_652_a_h_30
1672585920,0,trip_load_652_a_h_30
1672585980,0,trip_load_652_a_h_30
1672586040,0,trip_load_652_a_h_30
1672586100,0,trip_load_652_a_h_30
1672586160,0,trip_load_652_a_h_30
1672586220,0,trip_load_652_a_h_30
1672586280,4518,trip_load_652_a_h_30
1672586340,4521,trip_load_652_a_h_30
1672586400,4522,trip_load_652_a_h_30
1672586460,4526,trip_load_652_a_h_30
1672586520,4530,trip_load_652_a_h_30
1672586580,0,trip_load_652_a_h_30
1672586640,0,trip_load_652_a_h_30
1672586700,0,trip_load_652_a_h_30
1672586760,0,trip_load_652_a_h_30
1672586820,0,trip_load_652_a_h_30
1672586880,0,trip_load_652_a_h_30
1672586940,0,trip_load_652_a_h_30
1672587000,4528,trip_load_652_a_h_30
1672587060,4529,trip_load_652_a_h_30
1672587120,4528,trip_load_652_a_h_30
1672587180,4528,trip_load_652_a_h_30
1672587240,4528,trip_load_652_a_h_30
1672587300,4528,trip_load_652_a_h_30
1672587360,4528,trip_load_652_a_h_30
1672587420,0,trip_load_652_a_h_30
1672587480,0,trip_load_652_a_h_30
1672587540,0,trip_load_652_a_h_30
1672587600,0,trip_load_652_a_h_30
1672587660,0,trip_load_652_a_h_30
1672587720,0,trip_load_652_a_h_30
1672587780,0,trip_load_652_a_h_30
1672587840,0,trip_load_652_a_h_30
1672587900,0,trip_load_652_a_h_30
1672587960,0,trip_load_652_a_h_30
1672588020,0,trip_load_652_a_h_30
1672588080,0,trip_load_652_a_h_30
1672588140,0,trip_load_652_a_h_30
1672588200,0,trip_load_652_a_h_30
1672588260,0,trip_load_652_a_h_30
1672588320,0,trip_load_652_a_h_30
1672588380,0,trip_load_652_a_h_30
1672588440,0,trip_load_652_a_h_30
1672588500,0,trip_load_652_a_h_30
1672588560,0,trip_load_652_a_h_30
