Time,DER701_mag,DER701_loc
1672588620,0,trip_load_652_a_h_30
1672588680,0,trip_load_652_a_h_30
1672588740,0,trip_load_652_a_h_30
1672588800,0,trip_load_652_a_h_30
1672588860,0,trip_load_652_a_h_30
1672588920,0,trip_load_652_a_h_30
1672588980,0,trip_load_652_a_h_30
1672589040,0,trip_load_652_a_h_30
1672589100,0,trip_load_652_a_h_30
1672589160,0,trip_load_652_a_h_30
1672589220,0,trip_load_652_a_h_30
1672589280,0,trip_load_652_a_h_30
1672589340,0,trip_load_652_a_h_30
1672589400,0,trip_load_652_a_h_30
1672589460,0,trip_load_652_a_h_30
1672589520,0,trip_load_652_a_h_30
1672589580,0,trip_load_652_a_h_30
1672589640,0,trip_load_652_a_h_30
1672589700,0,trip_load_652_a_h_30
1672589760,0,trip_load_652_a_h_30
1672589820,0,trip_load_652_a_h_30
1672589880,0,trip_load_652_a_h_30
1672589940,0,trip_load_652_a_h_30
1672590000,0,trip_load_652_a_h_30
1672590060,0,trip_load_652_a_h_30
1672590120,0,trip_load_652_a_h_30
1672590180,0,trip_load_652_a_h_30
1672590240,0,trip_load_652_a_h_30
1672590300,0,trip_load_652_a_h_30
1672590360,0,trip_load_652_a_h_30
1672590420,0,trip_load_652_a_h_30
1672590480,0,trip_load_652_a_h_30
1672590540,0,trip_load_652_a_h_30
1672590600,0,trip_load_652_a_h_30
1672590660,0,trip_load_652_a_h_30
1672590720,0,trip_load_652_a_h_30
1672590780,0,trip_load_652_a_h_30
1672590840,0,trip_load_652_a_h_30
1672590900,0,trip_load_652_a_h_30
1672590960,0,trip_load_652_a_h_30
1672591020,0,trip_load_652_a_h_30
1672591080,0,trip_load_652_a_h_30
1672591140,0,trip_load_652_a_h_30
1672591200,4529,trip_load_652_a_h_30
1672591260,4530,trip_load_652_a_h_30
1672591320,4530,trip_load_652_a_h_30
1672591380,4530,trip_load_652_a_h_30
1672591440,4530,trip_load_652_a_h_30
1672591500,0,trip_load_652_a_h_30
1672591560,0,trip_load_652_a_h_30
1672591620,0,trip_load_652_a_h_30
1672591680,0,trip_load_652_a_h_30
1672591740,0,trip_load_652_a_h_30
1672591800,0,trip_load_652_a_h_30
1672591860,0,trip_load_652_a_h_30
1672591920,0,trip_load_652_a_h_30
1672591980,0,trip_load_652_a_h_30
1672592040,0,trip_load_652_a_h_30
1672592100,0,trip_load_652_a_h_30
1672592160,0,trip_load_652_a_h_30
1672592220,0,trip_load_652_a_h_30
1672592280,0,trip_load_652_a_h_30
1672592340,0,trip_load_652_a_h_30
1672592400,0,trip_load_652_a_h_30
1672592460,0,trip_load_652_a_h_30
1672592520,0,trip_load_652_a_h_30
1672592580,0,trip_load_652_a_h_30
1672592640,0,trip_load_652_a_h_30
1672592700,0,trip_load_652_a_h_30
1672592760,0,trip_load_652_a_h_30
1672592820,0,trip_load_652_a_h_30
1672592880,0,trip_load_652_a_h_30
1672592940,0,trip_load_652_a_h_30
1672593000,0,trip_load_652_a_h_30
1672593060,0,trip_load_652_a_h_30
1672593120,0,trip_load_652_a_h_30
1672593180,0,trip_load_652_a_h_30
1672593240,0,trip_load_652_a_h_30
1672593300,0,trip_load_652_a_h_30
1672593360,0,trip_load_652_a_h_30
1672593420,0,trip_load_652_a_h_30
1672593480,0,trip_load_652_a_h_30
1672593540,0,trip_load_652_a_h_30
1672593600,0,trip_load_652_a_h_30
1672593660,0,trip_load_652_a_h_30
1672593720,0,trip_load_652_a_h_30
1672593780,0,trip_load_652_a_h_30
1672593840,0,trip_load_652_a_h_30
1672593900,0,trip_load_652_a_h_30
1672593960,0,trip_load_652_a_h_30
1672594020,0,trip_load_652_a_h_30
1672594080,0,trip_load_652_a_h_30
1672594140,0,trip_load_652_a_h_30
1672594200,0,trip_load_652_a_h_30
1672594260,0,trip_load_652_a_h_30
1672594320,0,trip_load_652_a_h_30
1672594380,0,trip_load_652_a_h_30
1672594440,0,trip_load_652_a_h_30
1672594500,0,trip_load_652_a_h_30
1672594560,0,trip_load_652_a_h_30
1672594620,0,trip_load_652_a_h_30
1672594680,0,trip_load_652_a_h_30
1672594740,0,trip_load_652_a_h_30
1672594800,0,trip_load_652_a_h_30
1672594860,0,trip_load_652_a_h_30
1672594920,0,trip_load_652_a_h_30
1672594980,0,trip_load_652_a_h_30
1672595040,0,trip_load_652_a_h_30
1672595100,0,trip_load_652_a_h_30
1672595160,0,trip_load_652_a_h_30
1672595220,0,trip_load_652_a_h_30
1672595280,0,trip_load_652_a_h_30
1672595340,0,trip_load_652_a_h_30
1672595400,0,trip_load_652_a_h_30
1672595460,0,trip_load_652_a_h_30
1672595520,0,trip_load_652_a_h_30
1672595580,0,trip_load_652_a_h_30
1672595640,0,trip_load_652_a_h_30
1672595700,0,trip_load_652_a_h_30
1672595760,0,trip_load_652_a_h_30
1672595820,0,trip_load_652_a_h_30
1672595880,0,trip_load_652_a_h_30
1672595940,0,trip_load_652_a_h_30
1672596000,0,trip_load_652_a_h_30
1672596060,0,trip_load_652_a_h_30
1672596120,0,trip_load_652_a_h_30
1672596180,0,trip_load_652_a_h_30
1672596240,0,trip_load_652_a_h_30
1672596300,0,trip_load_652_a_h_30
1672596360,0,trip_load_652_a_h_30
1672596420,0,trip_load_652_a_h_30
1672596480,0,trip_load_652_a_h_30
1672596540,0,trip_load_652_a_h_30
1672596600,0,trip_load_652_a_h_30
1672596660,0,trip_load_652_a_h_30
1672596720,0,trip_load_652_a_h_30
1672596780,0,trip_load_652_a_h_30
1672596840,0,trip_load_652_a_h_30
1672596900,0,trip_load_652_a_h_30
1672596960,0,trip_load_652_a_h_30
1672597020,0,trip_load_652_a_h_30
1672597080,0,trip_load_652_a_h_30
1672597140,0,trip_load_652_a_h_30
1672597200,0,trip_load_652_a_h_30
1672597260,0,trip_load_652_a_h_30
1672597320,4522,trip_load_652_a_h_30
1672597380,4525,trip_load_652_a_h_30
1672597440,4524,trip_load_652_a_h_30
1672597500,4527,trip_load_652_a_h_30
1672597560,4526,trip_load_652_a_h_30
1672597620,4527,trip_load_652_a_h_30
1672597680,4521,trip_load_652_a_h_30
1672597740,0,trip_load_652_a_h_30
1672597800,0,trip_load_652_a_h_30
1672597860,0,trip_load_652_a_h_30
1672597920,0,trip_load_652_a_h_30
1672597980,0,trip_load_652_a_h_30
1672598040,0,trip_load_652_a_h_30
1672598100,0,trip_load_652_a_h_30
1672598160,0,trip_load_652_a_h_30
1672598220,0,trip_load_652_a_h_30
1672598280,0,trip_load_652_a_h_30
1672598340,0,trip_load_652_a_h_30
1672598400,0,trip_load_652_a_h_30
1672598460,0,trip_load_652_a_h_30
1672598520,0,trip_load_652_a_h_30
1672598580,0,trip_load_652_a_h_30
1672598640,0,trip_load_652_a_h_30
1672598700,0,trip_load_652_a_h_30
1672598760,0,trip_load_652_a_h_30
1672598820,0,trip_load_652_a_h_30
1672598880,0,trip_load_652_a_h_30
1672598940,0,trip_load_652_a_h_30
1672599000,0,trip_load_652_a_h_30
1672599060,0,trip_load_652_a_h_30
1672599120,0,trip_load_652_a_h_30
1672599180,4533,trip_load_652_a_h_30
1672599240,4533,trip_load_652_a_h_30
1672599300,4534,trip_load_652_a_h_30
1672599360,4533,trip_load_652_a_h_30
1672599420,4533,trip_load_652_a_h_30
1672599480,4532,trip_load_652_a_h_30
1672599540,4533,trip_load_652_a_h_30
1672599600,4532,trip_load_652_a_h_30
1672599660,4531,trip_load_652_a_h_30
1672599720,0,trip_load_652_a_h_30
1672599780,0,trip_load_652_a_h_30
1672599840,0,trip_load_652_a_h_30
1672599900,0,trip_load_652_a_h_30
1672599960,0,trip_load_652_a_h_30
1672600020,0,trip_load_652_a_h_30
1672600080,0,trip_load_652_a_h_30
1672600140,0,trip_load_652_a_h_30
1672600200,0,trip_load_652_a_h_30
1672600260,0,trip_load_652_a_h_30
1672600320,0,trip_load_652_a_h_30
1672600380,0,trip_load_652_a_h_30
1672600440,0,trip_load_652_a_h_30
1672600500,0,trip_load_652_a_h_30
1672600560,0,trip_load_652_a_h_30
1672600620,0,trip_load_652_a_h_30
1672600680,0,trip_load_652_a_h_30
1672600740,0,trip_load_652_a_h_30
1672600800,0,trip_load_652_a_h_30
1672600860,0,trip_load_652_a_h_30
1672600920,0,trip_load_652_a_h_30
1672600980,0,trip_load_652_a_h_30
1672601040,0,trip_load_652_a_h_30
1672601100,0,trip_load_652_a_h_30
1672601160,0,trip_load_652_a_h_30
1672601220,0,trip_load_652_a_h_30
1672601280,0,trip_load_652_a_h_30
1672601340,0,trip_load_652_a_h_30
1672601400,0,trip_load_652_a_h_30
1672601460,0,trip_load_652_a_h_30
1672601520,0,trip_load_652_a_h_30
1672601580,0,trip_load_652_a_h_30
1672601640,0,trip_load_652_a_h_30
1672601700,0,trip_load_652_a_h_30
1672601760,0,trip_load_652_a_h_30
1672601820,0,trip_load_652_a_h_30
1672601880,0,trip_load_652_a_h_30
1672601940,4531,trip_load_652_a_h_30
1672602000,4531,trip_load_652_a_h_30
1672602060,4531,trip_load_652_a_h_30
1672602120,0,trip_load_652_a_h_30
1672602180,0,trip_load_652_a_h_30
1672602240,0,trip_load_652_a_h_30
1672602300,0,trip_load_652_a_h_30
1672602360,0,trip_load_652_a_h_30
1672602420,0,trip_load_652_a_h_30
1672602480,0,trip_load_652_a_h_30
1672602540,0,trip_load_652_a_h_30
1672602600,0,trip_load_652_a_h_30
1672602660,0,trip_load_652_a_h_30
1672602720,0,trip_load_652_a_h_30
1672602780,0,trip_load_652_a_h_30
1672602840,0,trip_load_652_a_h_30
1672602900,0,trip_load_652_a_h_30
1672602960,0,trip_load_652_a_h_30
1672603020,0,trip_load_652_a_h_30
1672603080,0,trip_load_652_a_h_30
1672603140,0,trip_load_652_a_h_30
1672603200,0,trip_load_652_a_h_30
1672603260,0,trip_load_652_a_h_30
1672603320,0,trip_load_652_a_h_30
1672603380,0,trip_load_652_a_h_30
1672603440,0,trip_load_652_a_h_30
1672603500,0,trip_load_652_a_h_30
1672603560,0,trip_load_652_a_h_30
1672603620,0,trip_load_652_a_h_30
1672603680,0,trip_load_652_a_h_30
1672603740,4532,trip_load_652_a_h_30
1672603800,4531,trip_load_652_a_h_30
1672603860,4531,trip_load_652_a_h_30
1672603920,4534,trip_load_652_a_h_30
1672603980,4533,trip_load_652_a_h_30
1672604040,4534,trip_load_652_a_h_30
1672604100,4534,trip_load_652_a_h_30
1672604160,4534,trip_load_652_a_h_30
1672604220,4534,trip_load_652_a_h_30
1672604280,4534,trip_load_652_a_h_30
1672604340,4534,trip_load_652_a_h_30
1672604400,4535,trip_load_652_a_h_30
1672604460,4531,trip_load_652_a_h_30
1672604520,4532,trip_load_652_a_h_30
1672604580,0,trip_load_652_a_h_30
1672604640,0,trip_load_652_a_h_30
1672604700,0,trip_load_652_a_h_30
1672604760,0,trip_load_652_a_h_30
1672604820,0,trip_load_652_a_h_30
1672604880,0,trip_load_652_a_h_30
1672604940,0,trip_load_652_a_h_30
1672605000,0,trip_load_652_a_h_30
1672605060,0,trip_load_652_a_h_30
1672605120,0,trip_load_652_a_h_30
1672605180,0,trip_load_652_a_h_30
1672605240,0,trip_load_652_a_h_30
1672605300,0,trip_load_652_a_h_30
1672605360,0,trip_load_652_a_h_30
1672605420,0,trip_load_652_a_h_30
1672605480,0,trip_load_652_a_h_30
1672605540,0,trip_load_652_a_h_30
1672605600,4526,trip_load_652_a_h_30
1672605660,4527,trip_load_652_a_h_30
1672605720,4527,trip_load_652_a_h_30
1672605780,0,trip_load_652_a_h_30
1672605840,0,trip_load_652_a_h_30
1672605900,0,trip_load_652_a_h_30
1672605960,0,trip_load_652_a_h_30
1672606020,0,trip_load_652_a_h_30
1672606080,0,trip_load_652_a_h_30
1672606140,0,trip_load_652_a_h_30
1672606200,0,trip_load_652_a_h_30
1672606260,0,trip_load_652_a_h_30
1672606320,0,trip_load_652_a_h_30
1672606380,0,trip_load_652_a_h_30
1672606440,0,trip_load_652_a_h_30
1672606500,0,trip_load_652_a_h_30
1672606560,0,trip_load_652_a_h_30
1672606620,0,trip_load_652_a_h_30
1672606680,0,trip_load_652_a_h_30
1672606740,0,trip_load_652_a_h_30
1672606800,0,trip_load_652_a_h_30
1672606860,0,trip_load_652_a_h_30
1672606920,0,trip_load_652_a_h_30
1672606980,0,trip_load_652_a_h_30
1672607040,0,trip_load_652_a_h_30
1672607100,0,trip_load_652_a_h_30
1672607160,0,trip_load_652_a_h_30
1672607220,0,trip_load_652_a_h_30
1672607280,0,trip_load_652_a_h_30
1672607340,0,trip_load_652_a_h_30
1672607400,0,trip_load_652_a_h_30
1672607460,0,trip_load_652_a_h_30
1672607520,0,trip_load_652_a_h_30
1672607580,0,trip_load_652_a_h_30
1672607640,4527,trip_load_652_a_h_30
1672607700,4531,trip_load_652_a_h_30
1672607760,4528,trip_load_652_a_h_30
1672607820,4528,trip_load_652_a_h_30
1672607880,4529,trip_load_652_a_h_30
1672607940,4533,trip_load_652_a_h_30
1672608000,4533,trip_load_652_a_h_30
1672608060,4533,trip_load_652_a_h_30
1672608120,4533,trip_load_652_a_h_30
1672608180,0,trip_load_652_a_h_30
1672608240,0,trip_load_652_a_h_30
1672608300,0,trip_load_652_a_h_30
1672608360,0,trip_load_652_a_h_30
1672608420,0,trip_load_652_a_h_30
1672608480,0,trip_load_652_a_h_30
1672608540,0,trip_load_652_a_h_30
1672608600,0,trip_load_652_a_h_30
1672608660,0,trip_load_652_a_h_30
1672608720,0,trip_load_652_a_h_30
1672608780,0,trip_load_652_a_h_30
1672608840,4535,trip_load_652_a_h_30
1672608900,4534,trip_load_652_a_h_30
1672608960,4533,trip_load_652_a_h_30
1672609020,4533,trip_load_652_a_h_30
1672609080,4533,trip_load_652_a_h_30
1672609140,0,trip_load_652_a_h_30
1672609200,0,trip_load_652_a_h_30
1672609260,0,trip_load_652_a_h_30
1672609320,0,trip_load_652_a_h_30
1672609380,0,trip_load_652_a_h_30
1672609440,0,trip_load_652_a_h_30
1672609500,0,trip_load_652_a_h_30
1672609560,0,trip_load_652_a_h_30
1672609620,0,trip_load_652_a_h_30
1672609680,0,trip_load_652_a_h_30
1672609740,0,trip_load_652_a_h_30
1672609800,0,trip_load_652_a_h_30
1672609860,0,trip_load_652_a_h_30
1672609920,0,trip_load_652_a_h_30
1672609980,0,trip_load_652_a_h_30
1672610040,0,trip_load_652_a_h_30
1672610100,0,trip_load_652_a_h_30
1672610160,0,trip_load_652_a_h_30
1672610220,0,trip_load_652_a_h_30
1672610280,4526,trip_load_652_a_h_30
1672610340,4529,trip_load_652_a_h_30
1672610400,4529,trip_load_652_a_h_30
1672610460,4520,trip_load_652_a_h_30
1672610520,4521,trip_load_652_a_h_30
1672610580,4523,trip_load_652_a_h_30
1672610640,4523,trip_load_652_a_h_30
1672610700,4526,trip_load_652_a_h_30
1672610760,4526,trip_load_652_a_h_30
1672610820,4525,trip_load_652_a_h_30
1672610880,4528,trip_load_652_a_h_30
1672610940,4529,trip_load_652_a_h_30
1672611000,4531,trip_load_652_a_h_30
1672611060,4530,trip_load_652_a_h_30
1672611120,4530,trip_load_652_a_h_30
1672611180,4530,trip_load_652_a_h_30
1672611240,4530,trip_load_652_a_h_30
1672611300,4530,trip_load_652_a_h_30
1672611360,4530,trip_load_652_a_h_30
1672611420,4530,trip_load_652_a_h_30
1672611480,0,trip_load_652_a_h_30
1672611540,0,trip_load_652_a_h_30
1672611600,0,trip_load_652_a_h_30
1672611660,0,trip_load_652_a_h_30
1672611720,0,trip_load_652_a_h_30
1672611780,0,trip_load_652_a_h_30
1672611840,0,trip_load_652_a_h_30
1672611900,0,trip_load_652_a_h_30
1672611960,0,trip_load_652_a_h_30
1672612020,0,trip_load_652_a_h_30
1672612080,0,trip_load_652_a_h_30
1672612140,0,trip_load_652_a_h_30
1672612200,0,trip_load_652_a_h_30
1672612260,0,trip_load_652_a_h_30
1672612320,0,trip_load_652_a_h_30
1672612380,0,trip_load_652_a_h_30
1672612440,0,trip_load_652_a_h_30
1672612500,0,trip_load_652_a_h_30
1672612560,0,trip_load_652_a_h_30
1672612620,0,trip_load_652_a_h_30
1672612680,0,trip_load_652_a_h_30
1672612740,0,trip_load_652_a_h_30
1672612800,0,trip_load_652_a_h_30
1672612860,0,trip_load_652_a_h_30
1672612920,0,trip_load_652_a_h_30
1672612980,0,trip_load_652_a_h_30
1672613040,0,trip_load_652_a_h_30
1672613100,0,trip_load_652_a_h_30
1672613160,0,trip_load_652_a_h_30
1672613220,0,trip_load_652_a_h_30
1672613280,0,trip_load_652_a_h_30
1672613340,4529,trip_load_652_a_h_30
1672613400,4529,trip_load_652_a_h_30
1672613460,4532,trip_load_652_a_h_30
1672613520,4532,trip_load_652_a_h_30
1672613580,0,trip_load_652_a_h_30
1672613640,0,trip_load_652_a_h_30
1672613700,0,trip_load_652_a_h_30
1672613760,0,trip_load_652_a_h_30
1672613820,0,trip_load_652_a_h_30
1672613880,0,trip_load_652_a_h_30
1672613940,0,trip_load_652_a_h_30
1672614000,0,trip_load_652_a_h_30
1672614060,0,trip_load_652_a_h_30
1672614120,0,trip_load_652_a_h_30
1672614180,0,trip_load_652_a_h_30
1672614240,0,trip_load_652_a_h_30
1672614300,0,trip_load_652_a_h_30
1672614360,0,trip_load_652_a_h_30
1672614420,0,trip_load_652_a_h_30
1672614480,0,trip_load_652_a_h_30
1672614540,0,trip_load_652_a_h_30
1672614600,0,trip_load_652_a_h_30
1672614660,0,trip_load_652_a_h_30
1672614720,0,trip_load_652_a_h_30
1672614780,0,trip_load_652_a_h_30
1672614840,0,trip_load_652_a_h_30
1672614900,0,trip_load_652_a_h_30
1672614960,0,trip_load_652_a_h_30
1672615020,0,trip_load_652_a_h_30
1672615080,0,trip_load_652_a_h_30
1672615140,0,trip_load_652_a_h_30
1672615200,0,trip_load_652_a_h_30
1672615260,0,trip_load_652_a_h_30
1672615320,0,trip_load_652_a_h_30
1672615380,0,trip_load_652_a_h_30
1672615440,0,trip_load_652_a_h_30
1672615500,0,trip_load_652_a_h_30
1672615560,0,trip_load_652_a_h_30
1672615620,0,trip_load_652_a_h_30
1672615680,4530,trip_load_652_a_h_30
1672615740,4529,trip_load_652_a_h_30
1672615800,4528,trip_load_652_a_h_30
1672615860,4528,trip_load_652_a_h_30
1672615920,4528,trip_load_652_a_h_30
1672615980,4526,trip_load_652_a_h_30
1672616040,4527,trip_load_652_a_h_30
1672616100,4526,trip_load_652_a_h_30
1672616160,4526,trip_load_652_a_h_30
1672616220,4526,trip_load_652_a_h_30
1672616280,4527,trip_load_652_a_h_30
1672616340,4527,trip_load_652_a_h_30
1672616400,4527,trip_load_652_a_h_30
1672616460,4527,trip_load_652_a_h_30
1672616520,4528,trip_load_652_a_h_30
1672616580,4528,trip_load_652_a_h_30
1672616640,4527,trip_load_652_a_h_30
1672616700,4527,trip_load_652_a_h_30
1672616760,4528,trip_load_652_a_h_30
1672616820,0,trip_load_652_a_h_30
1672616880,0,trip_load_652_a_h_30
1672616940,0,trip_load_652_a_h_30
1672617000,0,trip_load_652_a_h_30
1672617060,0,trip_load_652_a_h_30
1672617120,0,trip_load_652_a_h_30
1672617180,0,trip_load_652_a_h_30
1672617240,0,trip_load_652_a_h_30
1672617300,0,trip_load_652_a_h_30
1672617360,0,trip_load_652_a_h_30
1672617420,0,trip_load_652_a_h_30
1672617480,0,trip_load_652_a_h_30
