Time,DER_633_c_11_Watts,DER_633_c_11_Vars,DER_633_c_11_loc
1672554590,4350.0,0.0,tlx_633_c_h_11
1672554595,4797.0,0.0,tlx_633_c_h_11
1672554600,3434.0,0.0,tlx_633_c_h_11
1672554605,3672.0,0.0,tlx_633_c_h_11
1672554610,4906.0,0.0,tlx_633_c_h_11
1672554615,3453.0,0.0,tlx_633_c_h_11
1672554620,3115.0,0.0,tlx_633_c_h_11
1672554625,3589.0,0.0,tlx_633_c_h_11
1672554630,4472.0,0.0,tlx_633_c_h_11
1672554635,4017.0,0.0,tlx_633_c_h_11
1672554640,4128.0,0.0,tlx_633_c_h_11
1672554645,3579.0,0.0,tlx_633_c_h_11
1672554650,3910.0,0.0,tlx_633_c_h_11
1672554655,4526.0,0.0,tlx_633_c_h_11
1672554660,4886.0,0.0,tlx_633_c_h_11
1672554665,4528.0,0.0,tlx_633_c_h_11
1672554670,4153.0,0.0,tlx_633_c_h_11
1672554675,3748.0,0.0,tlx_633_c_h_11
1672554680,4589.0,0.0,tlx_633_c_h_11
1672554685,3691.0,0.0,tlx_633_c_h_11
1672554690,4426.0,0.0,tlx_633_c_h_11
1672554695,4211.0,0.0,tlx_633_c_h_11
1672554700,3106.0,0.0,tlx_633_c_h_11
1672554705,4161.0,0.0,tlx_633_c_h_11
1672554710,4140.0,0.0,tlx_633_c_h_11
1672554715,4535.0,0.0,tlx_633_c_h_11
1672554720,3265.0,0.0,tlx_633_c_h_11
1672554725,4872.0,0.0,tlx_633_c_h_11
1672554730,4485.0,0.0,tlx_633_c_h_11
1672554735,4991.0,0.0,tlx_633_c_h_11
1672554740,4534.0,0.0,tlx_633_c_h_11
1672554745,4243.0,0.0,tlx_633_c_h_11
1672554750,3780.0,0.0,tlx_633_c_h_11
1672554755,3137.0,0.0,tlx_633_c_h_11
1672554760,3499.0,0.0,tlx_633_c_h_11
1672554765,3697.0,0.0,tlx_633_c_h_11
1672554770,3211.0,0.0,tlx_633_c_h_11
1672554775,4272.0,0.0,tlx_633_c_h_11
1672554780,3148.0,0.0,tlx_633_c_h_11
1672554785,3542.0,0.0,tlx_633_c_h_11
1672554790,4466.0,0.0,tlx_633_c_h_11
1672554795,4407.0,0.0,tlx_633_c_h_11
1672554800,4063.0,0.0,tlx_633_c_h_11
1672554805,4556.0,0.0,tlx_633_c_h_11
1672554810,4022.0,0.0,tlx_633_c_h_11
1672554815,3638.0,0.0,tlx_633_c_h_11
1672554820,4798.0,0.0,tlx_633_c_h_11
1672554825,4223.0,0.0,tlx_633_c_h_11
1672554830,3626.0,0.0,tlx_633_c_h_11
1672554835,4498.0,0.0,tlx_633_c_h_11
1672554840,3835.0,0.0,tlx_633_c_h_11
1672554845,4401.0,0.0,tlx_633_c_h_11
1672554850,3332.0,0.0,tlx_633_c_h_11
1672554855,3676.0,0.0,tlx_633_c_h_11
1672554860,3156.0,0.0,tlx_633_c_h_11
1672554865,3960.0,0.0,tlx_633_c_h_11
1672554870,4102.0,0.0,tlx_633_c_h_11
1672554875,3794.0,0.0,tlx_633_c_h_11
1672554880,4707.0,0.0,tlx_633_c_h_11
1672554885,4318.0,0.0,tlx_633_c_h_11
1672554890,3886.0,0.0,tlx_633_c_h_11
1672554895,4912.0,0.0,tlx_633_c_h_11
1672554900,3259.0,0.0,tlx_633_c_h_11
1672554905,3931.0,0.0,tlx_633_c_h_11
1672554910,4800.0,0.0,tlx_633_c_h_11
1672554915,4706.0,0.0,tlx_633_c_h_11
1672554920,4298.0,0.0,tlx_633_c_h_11
1672554925,3610.0,0.0,tlx_633_c_h_11
1672554930,3739.0,0.0,tlx_633_c_h_11
1672554935,3647.0,0.0,tlx_633_c_h_11
1672554940,4425.0,0.0,tlx_633_c_h_11
1672554945,3732.0,0.0,tlx_633_c_h_11
1672554950,3171.0,0.0,tlx_633_c_h_11
1672554955,3687.0,0.0,tlx_633_c_h_11
1672554960,4350.0,0.0,tlx_633_c_h_11
1672554965,3430.0,0.0,tlx_633_c_h_11
1672554970,3643.0,0.0,tlx_633_c_h_11
1672554975,3125.0,0.0,tlx_633_c_h_11
1672554980,3008.0,0.0,tlx_633_c_h_11
1672554985,3252.0,0.0,tlx_633_c_h_11
1672554990,3670.0,0.0,tlx_633_c_h_11
1672554995,4855.0,0.0,tlx_633_c_h_11
1672555000,4463.0,0.0,tlx_633_c_h_11
1672555005,3550.0,0.0,tlx_633_c_h_11
1672555010,4635.0,0.0,tlx_633_c_h_11
1672555015,4639.0,0.0,tlx_633_c_h_11
1672555020,3725.0,0.0,tlx_633_c_h_11
1672555025,3326.0,0.0,tlx_633_c_h_11
1672555030,3797.0,0.0,tlx_633_c_h_11
1672555035,4994.0,0.0,tlx_633_c_h_11
1672555040,3624.0,0.0,tlx_633_c_h_11
1672555045,3165.0,0.0,tlx_633_c_h_11
1672555050,4296.0,0.0,tlx_633_c_h_11
1672555055,4394.0,0.0,tlx_633_c_h_11
1672555060,4531.0,0.0,tlx_633_c_h_11
1672555065,4635.0,0.0,tlx_633_c_h_11
1672555070,3880.0,0.0,tlx_633_c_h_11
1672555075,4241.0,0.0,tlx_633_c_h_11
1672555080,4696.0,0.0,tlx_633_c_h_11
1672555085,3299.0,0.0,tlx_633_c_h_11
1672555090,3854.0,0.0,tlx_633_c_h_11
1672555095,4130.0,0.0,tlx_633_c_h_11
1672555100,3956.0,0.0,tlx_633_c_h_11
1672555105,3428.0,0.0,tlx_633_c_h_11
1672555110,4405.0,0.0,tlx_633_c_h_11
1672555115,4598.0,0.0,tlx_633_c_h_11
1672555120,4516.0,0.0,tlx_633_c_h_11
1672555125,4270.0,0.0,tlx_633_c_h_11
1672555130,4959.0,0.0,tlx_633_c_h_11
1672555135,4661.0,0.0,tlx_633_c_h_11
1672555140,3957.0,0.0,tlx_633_c_h_11
1672555145,3453.0,0.0,tlx_633_c_h_11
1672555150,3071.0,0.0,tlx_633_c_h_11
1672555155,4629.0,0.0,tlx_633_c_h_11
1672555160,3780.0,0.0,tlx_633_c_h_11
1672555165,3016.0,0.0,tlx_633_c_h_11
1672555170,4541.0,0.0,tlx_633_c_h_11
1672555175,3637.0,0.0,tlx_633_c_h_11
1672555180,4139.0,0.0,tlx_633_c_h_11
1672555185,4021.0,0.0,tlx_633_c_h_11
1672555190,4401.0,0.0,tlx_633_c_h_11
1672555195,4702.0,0.0,tlx_633_c_h_11
1672555200,3576.0,0.0,tlx_633_c_h_11
1672555205,4765.0,0.0,tlx_633_c_h_11
1672555210,3042.0,0.0,tlx_633_c_h_11
1672555215,4842.0,0.0,tlx_633_c_h_11
1672555220,3456.0,0.0,tlx_633_c_h_11
1672555225,4491.0,0.0,tlx_633_c_h_11
1672555230,4995.0,0.0,tlx_633_c_h_11
1672555235,3913.0,0.0,tlx_633_c_h_11
1672555240,4328.0,0.0,tlx_633_c_h_11
1672555245,4509.0,0.0,tlx_633_c_h_11
1672555250,3509.0,0.0,tlx_633_c_h_11
1672555255,3595.0,0.0,tlx_633_c_h_11
1672555260,4791.0,0.0,tlx_633_c_h_11
1672555265,4292.0,0.0,tlx_633_c_h_11
1672555270,4780.0,0.0,tlx_633_c_h_11
1672555275,3341.0,0.0,tlx_633_c_h_11
1672555280,3086.0,0.0,tlx_633_c_h_11
1672555285,3582.0,0.0,tlx_633_c_h_11
1672555290,4829.0,0.0,tlx_633_c_h_11
1672555295,4518.0,0.0,tlx_633_c_h_11
1672555300,3891.0,0.0,tlx_633_c_h_11
1672555305,4391.0,0.0,tlx_633_c_h_11
1672555310,4503.0,0.0,tlx_633_c_h_11
1672555315,4689.0,0.0,tlx_633_c_h_11
1672555320,4241.0,0.0,tlx_633_c_h_11
1672555325,3641.0,0.0,tlx_633_c_h_11
1672555330,4799.0,0.0,tlx_633_c_h_11
1672555335,4188.0,0.0,tlx_633_c_h_11
1672555340,3266.0,0.0,tlx_633_c_h_11
1672555345,4322.0,0.0,tlx_633_c_h_11
1672555350,4215.0,0.0,tlx_633_c_h_11
1672555355,4483.0,0.0,tlx_633_c_h_11
1672555360,4327.0,0.0,tlx_633_c_h_11
1672555365,3595.0,0.0,tlx_633_c_h_11
1672555370,3189.0,0.0,tlx_633_c_h_11
1672555375,3119.0,0.0,tlx_633_c_h_11
1672555380,3927.0,0.0,tlx_633_c_h_11
1672555385,4453.0,0.0,tlx_633_c_h_11
1672555390,3558.0,0.0,tlx_633_c_h_11
1672555395,3525.0,0.0,tlx_633_c_h_11
1672555400,4656.0,0.0,tlx_633_c_h_11
1672555405,3226.0,0.0,tlx_633_c_h_11
1672555410,3138.0,0.0,tlx_633_c_h_11
1672555415,4075.0,0.0,tlx_633_c_h_11
1672555420,4283.0,0.0,tlx_633_c_h_11
1672555425,4656.0,0.0,tlx_633_c_h_11
1672555430,3002.0,0.0,tlx_633_c_h_11
1672555435,4332.0,0.0,tlx_633_c_h_11
1672555440,4839.0,0.0,tlx_633_c_h_11
1672555445,4803.0,0.0,tlx_633_c_h_11
1672555450,4122.0,0.0,tlx_633_c_h_11
1672555455,3836.0,0.0,tlx_633_c_h_11
1672555460,4754.0,0.0,tlx_633_c_h_11
1672555465,4807.0,0.0,tlx_633_c_h_11
1672555470,3538.0,0.0,tlx_633_c_h_11
1672555475,3459.0,0.0,tlx_633_c_h_11
1672555480,4752.0,0.0,tlx_633_c_h_11
1672555485,4415.0,0.0,tlx_633_c_h_11
1672555490,4130.0,0.0,tlx_633_c_h_11
1672555495,4570.0,0.0,tlx_633_c_h_11
1672555500,3717.0,0.0,tlx_633_c_h_11
1672555505,3785.0,0.0,tlx_633_c_h_11
1672555510,3496.0,0.0,tlx_633_c_h_11
1672555515,4348.0,0.0,tlx_633_c_h_11
1672555520,4349.0,0.0,tlx_633_c_h_11
1672555525,3882.0,0.0,tlx_633_c_h_11
1672555530,3480.0,0.0,tlx_633_c_h_11
1672555535,4721.0,0.0,tlx_633_c_h_11
1672555540,4604.0,0.0,tlx_633_c_h_11
1672555545,3076.0,0.0,tlx_633_c_h_11
1672555550,4066.0,0.0,tlx_633_c_h_11
1672555555,3194.0,0.0,tlx_633_c_h_11
1672555560,3964.0,0.0,tlx_633_c_h_11
1672555565,3390.0,0.0,tlx_633_c_h_11
1672555570,4584.0,0.0,tlx_633_c_h_11
1672555575,3669.0,0.0,tlx_633_c_h_11
1672555580,3061.0,0.0,tlx_633_c_h_11
1672555585,3834.0,0.0,tlx_633_c_h_11
1672555590,4783.0,0.0,tlx_633_c_h_11
1672555595,3202.0,0.0,tlx_633_c_h_11
1672555600,3230.0,0.0,tlx_633_c_h_11
1672555605,4431.0,0.0,tlx_633_c_h_11
1672555610,3240.0,0.0,tlx_633_c_h_11
1672555615,3395.0,0.0,tlx_633_c_h_11
1672555620,4830.0,0.0,tlx_633_c_h_11
1672555625,3242.0,0.0,tlx_633_c_h_11
1672555630,3778.0,0.0,tlx_633_c_h_11
1672555635,3246.0,0.0,tlx_633_c_h_11
1672555640,3877.0,0.0,tlx_633_c_h_11
1672555645,3756.0,0.0,tlx_633_c_h_11
1672555650,3495.0,0.0,tlx_633_c_h_11
1672555655,4622.0,0.0,tlx_633_c_h_11
1672555660,3483.0,0.0,tlx_633_c_h_11
1672555665,3900.0,0.0,tlx_633_c_h_11
1672555670,4742.0,0.0,tlx_633_c_h_11
1672555675,3047.0,0.0,tlx_633_c_h_11
1672555680,3229.0,0.0,tlx_633_c_h_11
1672555685,3387.0,0.0,tlx_633_c_h_11
1672555690,3285.0,0.0,tlx_633_c_h_11
1672555695,3345.0,0.0,tlx_633_c_h_11
1672555700,4703.0,0.0,tlx_633_c_h_11
1672555705,4558.0,0.0,tlx_633_c_h_11
1672555710,3251.0,0.0,tlx_633_c_h_11
1672555715,3676.0,0.0,tlx_633_c_h_11
1672555720,4816.0,0.0,tlx_633_c_h_11
1672555725,4144.0,0.0,tlx_633_c_h_11
1672555730,4683.0,0.0,tlx_633_c_h_11
1672555735,4522.0,0.0,tlx_633_c_h_11
1672555740,3392.0,0.0,tlx_633_c_h_11
1672555745,4239.0,0.0,tlx_633_c_h_11
1672555750,4393.0,0.0,tlx_633_c_h_11
1672555755,4799.0,0.0,tlx_633_c_h_11
1672555760,3254.0,0.0,tlx_633_c_h_11
1672555765,3725.0,0.0,tlx_633_c_h_11
1672555770,3331.0,0.0,tlx_633_c_h_11
1672555775,4163.0,0.0,tlx_633_c_h_11
1672555780,3554.0,0.0,tlx_633_c_h_11
1672555785,4289.0,0.0,tlx_633_c_h_11
1672555790,4284.0,0.0,tlx_633_c_h_11
1672555795,3104.0,0.0,tlx_633_c_h_11
1672555800,3868.0,0.0,tlx_633_c_h_11
1672555805,3566.0,0.0,tlx_633_c_h_11
1672555810,4992.0,0.0,tlx_633_c_h_11
1672555815,3403.0,0.0,tlx_633_c_h_11
1672555820,4776.0,0.0,tlx_633_c_h_11
1672555825,3852.0,0.0,tlx_633_c_h_11
1672555830,3690.0,0.0,tlx_633_c_h_11
1672555835,3235.0,0.0,tlx_633_c_h_11
1672555840,3473.0,0.0,tlx_633_c_h_11
1672555845,3703.0,0.0,tlx_633_c_h_11
1672555850,4731.0,0.0,tlx_633_c_h_11
1672555855,3867.0,0.0,tlx_633_c_h_11
1672555860,3341.0,0.0,tlx_633_c_h_11
1672555865,3756.0,0.0,tlx_633_c_h_11
1672555870,4293.0,0.0,tlx_633_c_h_11
1672555875,4707.0,0.0,tlx_633_c_h_11
1672555880,3108.0,0.0,tlx_633_c_h_11
1672555885,4100.0,0.0,tlx_633_c_h_11
1672555890,4516.0,0.0,tlx_633_c_h_11
1672555895,3447.0,0.0,tlx_633_c_h_11
1672555900,3756.0,0.0,tlx_633_c_h_11
1672555905,4242.0,0.0,tlx_633_c_h_11
1672555910,4680.0,0.0,tlx_633_c_h_11
1672555915,3311.0,0.0,tlx_633_c_h_11
1672555920,3711.0,0.0,tlx_633_c_h_11
1672555925,3468.0,0.0,tlx_633_c_h_11
1672555930,4250.0,0.0,tlx_633_c_h_11
1672555935,4489.0,0.0,tlx_633_c_h_11
1672555940,3783.0,0.0,tlx_633_c_h_11
1672555945,3410.0,0.0,tlx_633_c_h_11
1672555950,3758.0,0.0,tlx_633_c_h_11
1672555955,4580.0,0.0,tlx_633_c_h_11
1672555960,3173.0,0.0,tlx_633_c_h_11
1672555965,3175.0,0.0,tlx_633_c_h_11
1672555970,3663.0,0.0,tlx_633_c_h_11
1672555975,4289.0,0.0,tlx_633_c_h_11
1672555980,4225.0,0.0,tlx_633_c_h_11
1672555985,4334.0,0.0,tlx_633_c_h_11
1672555990,4175.0,0.0,tlx_633_c_h_11
1672555995,3913.0,0.0,tlx_633_c_h_11
1672556000,3316.0,0.0,tlx_633_c_h_11
1672556005,4753.0,0.0,tlx_633_c_h_11
1672556010,3393.0,0.0,tlx_633_c_h_11
1672556015,4189.0,0.0,tlx_633_c_h_11
1672556020,3108.0,0.0,tlx_633_c_h_11
1672556025,4662.0,0.0,tlx_633_c_h_11
1672556030,4821.0,0.0,tlx_633_c_h_11
1672556035,3628.0,0.0,tlx_633_c_h_11
1672556040,4631.0,0.0,tlx_633_c_h_11
1672556045,3373.0,0.0,tlx_633_c_h_11
1672556050,4391.0,0.0,tlx_633_c_h_11
1672556055,3390.0,0.0,tlx_633_c_h_11
1672556060,4222.0,0.0,tlx_633_c_h_11
1672556065,3565.0,0.0,tlx_633_c_h_11
1672556070,3015.0,0.0,tlx_633_c_h_11
1672556075,3959.0,0.0,tlx_633_c_h_11
1672556080,3550.0,0.0,tlx_633_c_h_11
1672556085,3793.0,0.0,tlx_633_c_h_11
1672556090,3946.0,0.0,tlx_633_c_h_11
1672556095,4852.0,0.0,tlx_633_c_h_11
1672556100,4743.0,0.0,tlx_633_c_h_11
1672556105,4333.0,0.0,tlx_633_c_h_11
1672556110,3766.0,0.0,tlx_633_c_h_11
1672556115,3540.0,0.0,tlx_633_c_h_11
1672556120,4193.0,0.0,tlx_633_c_h_11
1672556125,3686.0,0.0,tlx_633_c_h_11
1672556130,4922.0,0.0,tlx_633_c_h_11
1672556135,3916.0,0.0,tlx_633_c_h_11
1672556140,4295.0,0.0,tlx_633_c_h_11
1672556145,3450.0,0.0,tlx_633_c_h_11
1672556150,3822.0,0.0,tlx_633_c_h_11
1672556155,3061.0,0.0,tlx_633_c_h_11
1672556160,3203.0,0.0,tlx_633_c_h_11
1672556165,4045.0,0.0,tlx_633_c_h_11
1672556170,3121.0,0.0,tlx_633_c_h_11
1672556175,4889.0,0.0,tlx_633_c_h_11
1672556180,3859.0,0.0,tlx_633_c_h_11
1672556185,4690.0,0.0,tlx_633_c_h_11
1672556190,3786.0,0.0,tlx_633_c_h_11
1672556195,4395.0,0.0,tlx_633_c_h_11
1672556200,3954.0,0.0,tlx_633_c_h_11
1672556205,4423.0,0.0,tlx_633_c_h_11
1672556210,4924.0,0.0,tlx_633_c_h_11
1672556215,3984.0,0.0,tlx_633_c_h_11
1672556220,3219.0,0.0,tlx_633_c_h_11
1672556225,3745.0,0.0,tlx_633_c_h_11
1672556230,4594.0,0.0,tlx_633_c_h_11
1672556235,3430.0,0.0,tlx_633_c_h_11
1672556240,4443.0,0.0,tlx_633_c_h_11
1672556245,4070.0,0.0,tlx_633_c_h_11
1672556250,3423.0,0.0,tlx_633_c_h_11
1672556255,3228.0,0.0,tlx_633_c_h_11
1672556260,4912.0,0.0,tlx_633_c_h_11
1672556265,4616.0,0.0,tlx_633_c_h_11
1672556270,4774.0,0.0,tlx_633_c_h_11
1672556275,4130.0,0.0,tlx_633_c_h_11
1672556280,4956.0,0.0,tlx_633_c_h_11
1672556285,3362.0,0.0,tlx_633_c_h_11
1672556290,4031.0,0.0,tlx_633_c_h_11
1672556295,3025.0,0.0,tlx_633_c_h_11
1672556300,4039.0,0.0,tlx_633_c_h_11
1672556305,4115.0,0.0,tlx_633_c_h_11
1672556310,4085.0,0.0,tlx_633_c_h_11
1672556315,3556.0,0.0,tlx_633_c_h_11
1672556320,4444.0,0.0,tlx_633_c_h_11
1672556325,4643.0,0.0,tlx_633_c_h_11
1672556330,4980.0,0.0,tlx_633_c_h_11
1672556335,3321.0,0.0,tlx_633_c_h_11
1672556340,3478.0,0.0,tlx_633_c_h_11
1672556345,3160.0,0.0,tlx_633_c_h_11
1672556350,4428.0,0.0,tlx_633_c_h_11
1672556355,4432.0,0.0,tlx_633_c_h_11
1672556360,4128.0,0.0,tlx_633_c_h_11
1672556365,3921.0,0.0,tlx_633_c_h_11
1672556370,3281.0,0.0,tlx_633_c_h_11
1672556375,3254.0,0.0,tlx_633_c_h_11
1672556380,4158.0,0.0,tlx_633_c_h_11
1672556385,3348.0,0.0,tlx_633_c_h_11
1672556390,3647.0,0.0,tlx_633_c_h_11
1672556395,3303.0,0.0,tlx_633_c_h_11
