Time,DER_692_a_16_Watts,DER_692_a_16_Vars,DER_692_a_16_loc
1672552795,3239.0,0.0,tlx_692_a_h_16
1672552800,4255.0,0.0,tlx_692_a_h_16
1672552805,3237.0,0.0,tlx_692_a_h_16
1672552810,4917.0,0.0,tlx_692_a_h_16
1672552815,3601.0,0.0,tlx_692_a_h_16
1672552820,3119.0,0.0,tlx_692_a_h_16
1672552825,3245.0,0.0,tlx_692_a_h_16
1672552830,4688.0,0.0,tlx_692_a_h_16
1672552835,4631.0,0.0,tlx_692_a_h_16
1672552840,4801.0,0.0,tlx_692_a_h_16
1672552845,4164.0,0.0,tlx_692_a_h_16
1672552850,3710.0,0.0,tlx_692_a_h_16
1672552855,4434.0,0.0,tlx_692_a_h_16
1672552860,3544.0,0.0,tlx_692_a_h_16
1672552865,3683.0,0.0,tlx_692_a_h_16
1672552870,4698.0,0.0,tlx_692_a_h_16
1672552875,4014.0,0.0,tlx_692_a_h_16
1672552880,4229.0,0.0,tlx_692_a_h_16
1672552885,4133.0,0.0,tlx_692_a_h_16
1672552890,3295.0,0.0,tlx_692_a_h_16
1672552895,3701.0,0.0,tlx_692_a_h_16
1672552900,4584.0,0.0,tlx_692_a_h_16
1672552905,4938.0,0.0,tlx_692_a_h_16
1672552910,4409.0,0.0,tlx_692_a_h_16
1672552915,3879.0,0.0,tlx_692_a_h_16
1672552920,3828.0,0.0,tlx_692_a_h_16
1672552925,3429.0,0.0,tlx_692_a_h_16
1672552930,4951.0,0.0,tlx_692_a_h_16
1672552935,3973.0,0.0,tlx_692_a_h_16
1672552940,4102.0,0.0,tlx_692_a_h_16
1672552945,4754.0,0.0,tlx_692_a_h_16
1672552950,3590.0,0.0,tlx_692_a_h_16
1672552955,3145.0,0.0,tlx_692_a_h_16
1672552960,4776.0,0.0,tlx_692_a_h_16
1672552965,4614.0,0.0,tlx_692_a_h_16
1672552970,4513.0,0.0,tlx_692_a_h_16
1672552975,4659.0,0.0,tlx_692_a_h_16
1672552980,4296.0,0.0,tlx_692_a_h_16
1672552985,4829.0,0.0,tlx_692_a_h_16
1672552990,3803.0,0.0,tlx_692_a_h_16
1672552995,3799.0,0.0,tlx_692_a_h_16
1672553000,3924.0,0.0,tlx_692_a_h_16
1672553005,3302.0,0.0,tlx_692_a_h_16
1672553010,3778.0,0.0,tlx_692_a_h_16
1672553015,4847.0,0.0,tlx_692_a_h_16
1672553020,3300.0,0.0,tlx_692_a_h_16
1672553025,4214.0,0.0,tlx_692_a_h_16
1672553030,4742.0,0.0,tlx_692_a_h_16
1672553035,4464.0,0.0,tlx_692_a_h_16
1672553040,4648.0,0.0,tlx_692_a_h_16
1672553045,4311.0,0.0,tlx_692_a_h_16
1672553050,3529.0,0.0,tlx_692_a_h_16
1672553055,3593.0,0.0,tlx_692_a_h_16
1672553060,3476.0,0.0,tlx_692_a_h_16
1672553065,4754.0,0.0,tlx_692_a_h_16
1672553070,3122.0,0.0,tlx_692_a_h_16
1672553075,4079.0,0.0,tlx_692_a_h_16
1672553080,3239.0,0.0,tlx_692_a_h_16
1672553085,3516.0,0.0,tlx_692_a_h_16
1672553090,4982.0,0.0,tlx_692_a_h_16
1672553095,4407.0,0.0,tlx_692_a_h_16
1672553100,3150.0,0.0,tlx_692_a_h_16
1672553105,3893.0,0.0,tlx_692_a_h_16
1672553110,3987.0,0.0,tlx_692_a_h_16
1672553115,4412.0,0.0,tlx_692_a_h_16
1672553120,3668.0,0.0,tlx_692_a_h_16
1672553125,3277.0,0.0,tlx_692_a_h_16
1672553130,3145.0,0.0,tlx_692_a_h_16
1672553135,3621.0,0.0,tlx_692_a_h_16
1672553140,4045.0,0.0,tlx_692_a_h_16
1672553145,3173.0,0.0,tlx_692_a_h_16
1672553150,4813.0,0.0,tlx_692_a_h_16
1672553155,3124.0,0.0,tlx_692_a_h_16
1672553160,4567.0,0.0,tlx_692_a_h_16
1672553165,3695.0,0.0,tlx_692_a_h_16
1672553170,3104.0,0.0,tlx_692_a_h_16
1672553175,3643.0,0.0,tlx_692_a_h_16
1672553180,3976.0,0.0,tlx_692_a_h_16
1672553185,3443.0,0.0,tlx_692_a_h_16
1672553190,4459.0,0.0,tlx_692_a_h_16
1672553195,3882.0,0.0,tlx_692_a_h_16
1672553200,3205.0,0.0,tlx_692_a_h_16
1672553205,4931.0,0.0,tlx_692_a_h_16
1672553210,3313.0,0.0,tlx_692_a_h_16
1672553215,4533.0,0.0,tlx_692_a_h_16
1672553220,3409.0,0.0,tlx_692_a_h_16
1672553225,3162.0,0.0,tlx_692_a_h_16
1672553230,4719.0,0.0,tlx_692_a_h_16
1672553235,3763.0,0.0,tlx_692_a_h_16
1672553240,4030.0,0.0,tlx_692_a_h_16
1672553245,3055.0,0.0,tlx_692_a_h_16
1672553250,3942.0,0.0,tlx_692_a_h_16
1672553255,4266.0,0.0,tlx_692_a_h_16
1672553260,3717.0,0.0,tlx_692_a_h_16
1672553265,4710.0,0.0,tlx_692_a_h_16
1672553270,3930.0,0.0,tlx_692_a_h_16
1672553275,4075.0,0.0,tlx_692_a_h_16
1672553280,3916.0,0.0,tlx_692_a_h_16
1672553285,4916.0,0.0,tlx_692_a_h_16
1672553290,3490.0,0.0,tlx_692_a_h_16
1672553295,4381.0,0.0,tlx_692_a_h_16
1672553300,3221.0,0.0,tlx_692_a_h_16
1672553305,3050.0,0.0,tlx_692_a_h_16
1672553310,3321.0,0.0,tlx_692_a_h_16
1672553315,3832.0,0.0,tlx_692_a_h_16
1672553320,3192.0,0.0,tlx_692_a_h_16
1672553325,4118.0,0.0,tlx_692_a_h_16
1672553330,4596.0,0.0,tlx_692_a_h_16
1672553335,3256.0,0.0,tlx_692_a_h_16
1672553340,4059.0,0.0,tlx_692_a_h_16
1672553345,3220.0,0.0,tlx_692_a_h_16
1672553350,4320.0,0.0,tlx_692_a_h_16
1672553355,3787.0,0.0,tlx_692_a_h_16
1672553360,3827.0,0.0,tlx_692_a_h_16
1672553365,3143.0,0.0,tlx_692_a_h_16
1672553370,3845.0,0.0,tlx_692_a_h_16
1672553375,3733.0,0.0,tlx_692_a_h_16
1672553380,4206.0,0.0,tlx_692_a_h_16
1672553385,3616.0,0.0,tlx_692_a_h_16
1672553390,4556.0,0.0,tlx_692_a_h_16
1672553395,3451.0,0.0,tlx_692_a_h_16
1672553400,4411.0,0.0,tlx_692_a_h_16
1672553405,4785.0,0.0,tlx_692_a_h_16
1672553410,3904.0,0.0,tlx_692_a_h_16
1672553415,3830.0,0.0,tlx_692_a_h_16
1672553420,3576.0,0.0,tlx_692_a_h_16
1672553425,3718.0,0.0,tlx_692_a_h_16
1672553430,3101.0,0.0,tlx_692_a_h_16
1672553435,4509.0,0.0,tlx_692_a_h_16
1672553440,3273.0,0.0,tlx_692_a_h_16
1672553445,3776.0,0.0,tlx_692_a_h_16
1672553450,4657.0,0.0,tlx_692_a_h_16
1672553455,3681.0,0.0,tlx_692_a_h_16
1672553460,3943.0,0.0,tlx_692_a_h_16
1672553465,4899.0,0.0,tlx_692_a_h_16
1672553470,4371.0,0.0,tlx_692_a_h_16
1672553475,4942.0,0.0,tlx_692_a_h_16
1672553480,3574.0,0.0,tlx_692_a_h_16
1672553485,4692.0,0.0,tlx_692_a_h_16
1672553490,3252.0,0.0,tlx_692_a_h_16
1672553495,4255.0,0.0,tlx_692_a_h_16
1672553500,3846.0,0.0,tlx_692_a_h_16
1672553505,3567.0,0.0,tlx_692_a_h_16
1672553510,4578.0,0.0,tlx_692_a_h_16
1672553515,4865.0,0.0,tlx_692_a_h_16
1672553520,4043.0,0.0,tlx_692_a_h_16
1672553525,4783.0,0.0,tlx_692_a_h_16
1672553530,3807.0,0.0,tlx_692_a_h_16
1672553535,3372.0,0.0,tlx_692_a_h_16
1672553540,4863.0,0.0,tlx_692_a_h_16
1672553545,3247.0,0.0,tlx_692_a_h_16
1672553550,4211.0,0.0,tlx_692_a_h_16
1672553555,4330.0,0.0,tlx_692_a_h_16
1672553560,3115.0,0.0,tlx_692_a_h_16
1672553565,4989.0,0.0,tlx_692_a_h_16
1672553570,3293.0,0.0,tlx_692_a_h_16
1672553575,3010.0,0.0,tlx_692_a_h_16
1672553580,4762.0,0.0,tlx_692_a_h_16
1672553585,3224.0,0.0,tlx_692_a_h_16
1672553590,4510.0,0.0,tlx_692_a_h_16
1672553595,3430.0,0.0,tlx_692_a_h_16
1672553600,3965.0,0.0,tlx_692_a_h_16
1672553605,4194.0,0.0,tlx_692_a_h_16
1672553610,4524.0,0.0,tlx_692_a_h_16
1672553615,4201.0,0.0,tlx_692_a_h_16
1672553620,3192.0,0.0,tlx_692_a_h_16
1672553625,3640.0,0.0,tlx_692_a_h_16
1672553630,4750.0,0.0,tlx_692_a_h_16
1672553635,4272.0,0.0,tlx_692_a_h_16
1672553640,3194.0,0.0,tlx_692_a_h_16
1672553645,4625.0,0.0,tlx_692_a_h_16
1672553650,4875.0,0.0,tlx_692_a_h_16
1672553655,3952.0,0.0,tlx_692_a_h_16
1672553660,4724.0,0.0,tlx_692_a_h_16
1672553665,4212.0,0.0,tlx_692_a_h_16
1672553670,4121.0,0.0,tlx_692_a_h_16
1672553675,3148.0,0.0,tlx_692_a_h_16
1672553680,4446.0,0.0,tlx_692_a_h_16
1672553685,3117.0,0.0,tlx_692_a_h_16
1672553690,3764.0,0.0,tlx_692_a_h_16
1672553695,3113.0,0.0,tlx_692_a_h_16
1672553700,4525.0,0.0,tlx_692_a_h_16
1672553705,3069.0,0.0,tlx_692_a_h_16
1672553710,3206.0,0.0,tlx_692_a_h_16
1672553715,4314.0,0.0,tlx_692_a_h_16
1672553720,4291.0,0.0,tlx_692_a_h_16
1672553725,3359.0,0.0,tlx_692_a_h_16
1672553730,4934.0,0.0,tlx_692_a_h_16
1672553735,3845.0,0.0,tlx_692_a_h_16
1672553740,4117.0,0.0,tlx_692_a_h_16
1672553745,4884.0,0.0,tlx_692_a_h_16
1672553750,3354.0,0.0,tlx_692_a_h_16
1672553755,4162.0,0.0,tlx_692_a_h_16
1672553760,3594.0,0.0,tlx_692_a_h_16
1672553765,3542.0,0.0,tlx_692_a_h_16
1672553770,3374.0,0.0,tlx_692_a_h_16
1672553775,3901.0,0.0,tlx_692_a_h_16
1672553780,4883.0,0.0,tlx_692_a_h_16
1672553785,3636.0,0.0,tlx_692_a_h_16
1672553790,4616.0,0.0,tlx_692_a_h_16
1672553795,4857.0,0.0,tlx_692_a_h_16
1672553800,3345.0,0.0,tlx_692_a_h_16
1672553805,3208.0,0.0,tlx_692_a_h_16
1672553810,4648.0,0.0,tlx_692_a_h_16
1672553815,3629.0,0.0,tlx_692_a_h_16
1672553820,4891.0,0.0,tlx_692_a_h_16
1672553825,4439.0,0.0,tlx_692_a_h_16
1672553830,4949.0,0.0,tlx_692_a_h_16
1672553835,3593.0,0.0,tlx_692_a_h_16
1672553840,4219.0,0.0,tlx_692_a_h_16
1672553845,3575.0,0.0,tlx_692_a_h_16
1672553850,3528.0,0.0,tlx_692_a_h_16
1672553855,4675.0,0.0,tlx_692_a_h_16
1672553860,3687.0,0.0,tlx_692_a_h_16
1672553865,4090.0,0.0,tlx_692_a_h_16
1672553870,4953.0,0.0,tlx_692_a_h_16
1672553875,3751.0,0.0,tlx_692_a_h_16
1672553880,3575.0,0.0,tlx_692_a_h_16
1672553885,3674.0,0.0,tlx_692_a_h_16
1672553890,4706.0,0.0,tlx_692_a_h_16
1672553895,3826.0,0.0,tlx_692_a_h_16
1672553900,3490.0,0.0,tlx_692_a_h_16
1672553905,3273.0,0.0,tlx_692_a_h_16
1672553910,4266.0,0.0,tlx_692_a_h_16
1672553915,3315.0,0.0,tlx_692_a_h_16
1672553920,4482.0,0.0,tlx_692_a_h_16
1672553925,4377.0,0.0,tlx_692_a_h_16
1672553930,3720.0,0.0,tlx_692_a_h_16
1672553935,3292.0,0.0,tlx_692_a_h_16
1672553940,4447.0,0.0,tlx_692_a_h_16
1672553945,3624.0,0.0,tlx_692_a_h_16
1672553950,3808.0,0.0,tlx_692_a_h_16
1672553955,3094.0,0.0,tlx_692_a_h_16
1672553960,4018.0,0.0,tlx_692_a_h_16
1672553965,3565.0,0.0,tlx_692_a_h_16
1672553970,3808.0,0.0,tlx_692_a_h_16
1672553975,4156.0,0.0,tlx_692_a_h_16
1672553980,4131.0,0.0,tlx_692_a_h_16
1672553985,3696.0,0.0,tlx_692_a_h_16
1672553990,3343.0,0.0,tlx_692_a_h_16
1672553995,3756.0,0.0,tlx_692_a_h_16
1672554000,4780.0,0.0,tlx_692_a_h_16
1672554005,3854.0,0.0,tlx_692_a_h_16
1672554010,4010.0,0.0,tlx_692_a_h_16
1672554015,3351.0,0.0,tlx_692_a_h_16
1672554020,3496.0,0.0,tlx_692_a_h_16
1672554025,4090.0,0.0,tlx_692_a_h_16
1672554030,3380.0,0.0,tlx_692_a_h_16
1672554035,4529.0,0.0,tlx_692_a_h_16
1672554040,4721.0,0.0,tlx_692_a_h_16
1672554045,4729.0,0.0,tlx_692_a_h_16
1672554050,4637.0,0.0,tlx_692_a_h_16
1672554055,3409.0,0.0,tlx_692_a_h_16
1672554060,4849.0,0.0,tlx_692_a_h_16
1672554065,4490.0,0.0,tlx_692_a_h_16
1672554070,3463.0,0.0,tlx_692_a_h_16
1672554075,4187.0,0.0,tlx_692_a_h_16
1672554080,3673.0,0.0,tlx_692_a_h_16
1672554085,4061.0,0.0,tlx_692_a_h_16
1672554090,3182.0,0.0,tlx_692_a_h_16
1672554095,4413.0,0.0,tlx_692_a_h_16
1672554100,3026.0,0.0,tlx_692_a_h_16
1672554105,3926.0,0.0,tlx_692_a_h_16
1672554110,3385.0,0.0,tlx_692_a_h_16
1672554115,4019.0,0.0,tlx_692_a_h_16
1672554120,3738.0,0.0,tlx_692_a_h_16
1672554125,3721.0,0.0,tlx_692_a_h_16
1672554130,4188.0,0.0,tlx_692_a_h_16
1672554135,3594.0,0.0,tlx_692_a_h_16
1672554140,4462.0,0.0,tlx_692_a_h_16
1672554145,4434.0,0.0,tlx_692_a_h_16
1672554150,4609.0,0.0,tlx_692_a_h_16
1672554155,3448.0,0.0,tlx_692_a_h_16
1672554160,3577.0,0.0,tlx_692_a_h_16
1672554165,4670.0,0.0,tlx_692_a_h_16
1672554170,4590.0,0.0,tlx_692_a_h_16
1672554175,4251.0,0.0,tlx_692_a_h_16
1672554180,3528.0,0.0,tlx_692_a_h_16
1672554185,3531.0,0.0,tlx_692_a_h_16
1672554190,3306.0,0.0,tlx_692_a_h_16
1672554195,4755.0,0.0,tlx_692_a_h_16
1672554200,3401.0,0.0,tlx_692_a_h_16
1672554205,3020.0,0.0,tlx_692_a_h_16
1672554210,3373.0,0.0,tlx_692_a_h_16
1672554215,3964.0,0.0,tlx_692_a_h_16
1672554220,4497.0,0.0,tlx_692_a_h_16
1672554225,3432.0,0.0,tlx_692_a_h_16
1672554230,4116.0,0.0,tlx_692_a_h_16
1672554235,3432.0,0.0,tlx_692_a_h_16
1672554240,4033.0,0.0,tlx_692_a_h_16
1672554245,3745.0,0.0,tlx_692_a_h_16
1672554250,4336.0,0.0,tlx_692_a_h_16
1672554255,3120.0,0.0,tlx_692_a_h_16
1672554260,4237.0,0.0,tlx_692_a_h_16
1672554265,3670.0,0.0,tlx_692_a_h_16
1672554270,4683.0,0.0,tlx_692_a_h_16
1672554275,4707.0,0.0,tlx_692_a_h_16
1672554280,3443.0,0.0,tlx_692_a_h_16
1672554285,3405.0,0.0,tlx_692_a_h_16
1672554290,4634.0,0.0,tlx_692_a_h_16
1672554295,4753.0,0.0,tlx_692_a_h_16
1672554300,3452.0,0.0,tlx_692_a_h_16
1672554305,4836.0,0.0,tlx_692_a_h_16
1672554310,3961.0,0.0,tlx_692_a_h_16
1672554315,3222.0,0.0,tlx_692_a_h_16
1672554320,4626.0,0.0,tlx_692_a_h_16
1672554325,3306.0,0.0,tlx_692_a_h_16
1672554330,3919.0,0.0,tlx_692_a_h_16
1672554335,4616.0,0.0,tlx_692_a_h_16
1672554340,4104.0,0.0,tlx_692_a_h_16
1672554345,3695.0,0.0,tlx_692_a_h_16
1672554350,4628.0,0.0,tlx_692_a_h_16
1672554355,3572.0,0.0,tlx_692_a_h_16
1672554360,3598.0,0.0,tlx_692_a_h_16
1672554365,4676.0,0.0,tlx_692_a_h_16
1672554370,4776.0,0.0,tlx_692_a_h_16
1672554375,4573.0,0.0,tlx_692_a_h_16
1672554380,3410.0,0.0,tlx_692_a_h_16
1672554385,4506.0,0.0,tlx_692_a_h_16
1672554390,3517.0,0.0,tlx_692_a_h_16
1672554395,4613.0,0.0,tlx_692_a_h_16
1672554400,4192.0,0.0,tlx_692_a_h_16
1672554405,3760.0,0.0,tlx_692_a_h_16
1672554410,4001.0,0.0,tlx_692_a_h_16
1672554415,4218.0,0.0,tlx_692_a_h_16
1672554420,3251.0,0.0,tlx_692_a_h_16
1672554425,3550.0,0.0,tlx_692_a_h_16
1672554430,3931.0,0.0,tlx_692_a_h_16
1672554435,3705.0,0.0,tlx_692_a_h_16
1672554440,4574.0,0.0,tlx_692_a_h_16
1672554445,4847.0,0.0,tlx_692_a_h_16
1672554450,3074.0,0.0,tlx_692_a_h_16
1672554455,3879.0,0.0,tlx_692_a_h_16
1672554460,4043.0,0.0,tlx_692_a_h_16
1672554465,3123.0,0.0,tlx_692_a_h_16
1672554470,3792.0,0.0,tlx_692_a_h_16
1672554475,3699.0,0.0,tlx_692_a_h_16
1672554480,4978.0,0.0,tlx_692_a_h_16
1672554485,3161.0,0.0,tlx_692_a_h_16
1672554490,3150.0,0.0,tlx_692_a_h_16
1672554495,3826.0,0.0,tlx_692_a_h_16
1672554500,3619.0,0.0,tlx_692_a_h_16
1672554505,4304.0,0.0,tlx_692_a_h_16
1672554510,3290.0,0.0,tlx_692_a_h_16
1672554515,3254.0,0.0,tlx_692_a_h_16
1672554520,3918.0,0.0,tlx_692_a_h_16
1672554525,3715.0,0.0,tlx_692_a_h_16
1672554530,4391.0,0.0,tlx_692_a_h_16
1672554535,3160.0,0.0,tlx_692_a_h_16
1672554540,3274.0,0.0,tlx_692_a_h_16
1672554545,3590.0,0.0,tlx_692_a_h_16
1672554550,3416.0,0.0,tlx_692_a_h_16
1672554555,3932.0,0.0,tlx_692_a_h_16
1672554560,4768.0,0.0,tlx_692_a_h_16
1672554565,3704.0,0.0,tlx_692_a_h_16
1672554570,3784.0,0.0,tlx_692_a_h_16
1672554575,3033.0,0.0,tlx_692_a_h_16
1672554580,3799.0,0.0,tlx_692_a_h_16
1672554585,4420.0,0.0,tlx_692_a_h_16
