Time,DER_692_a_16_Watts,DER_692_a_16_Vars,DER_692_a_16_loc
1672554590,4455.0,0.0,tlx_692_a_h_16
1672554595,4163.0,0.0,tlx_692_a_h_16
1672554600,4728.0,0.0,tlx_692_a_h_16
1672554605,4620.0,0.0,tlx_692_a_h_16
1672554610,4711.0,0.0,tlx_692_a_h_16
1672554615,4723.0,0.0,tlx_692_a_h_16
1672554620,3659.0,0.0,tlx_692_a_h_16
1672554625,4342.0,0.0,tlx_692_a_h_16
1672554630,4743.0,0.0,tlx_692_a_h_16
1672554635,3853.0,0.0,tlx_692_a_h_16
1672554640,3692.0,0.0,tlx_692_a_h_16
1672554645,4994.0,0.0,tlx_692_a_h_16
1672554650,3727.0,0.0,tlx_692_a_h_16
1672554655,4366.0,0.0,tlx_692_a_h_16
1672554660,3187.0,0.0,tlx_692_a_h_16
1672554665,3548.0,0.0,tlx_692_a_h_16
1672554670,4058.0,0.0,tlx_692_a_h_16
1672554675,3896.0,0.0,tlx_692_a_h_16
1672554680,4756.0,0.0,tlx_692_a_h_16
1672554685,4594.0,0.0,tlx_692_a_h_16
1672554690,4029.0,0.0,tlx_692_a_h_16
1672554695,3549.0,0.0,tlx_692_a_h_16
1672554700,3812.0,0.0,tlx_692_a_h_16
1672554705,4857.0,0.0,tlx_692_a_h_16
1672554710,3777.0,0.0,tlx_692_a_h_16
1672554715,4060.0,0.0,tlx_692_a_h_16
1672554720,4365.0,0.0,tlx_692_a_h_16
1672554725,4103.0,0.0,tlx_692_a_h_16
1672554730,3505.0,0.0,tlx_692_a_h_16
1672554735,3102.0,0.0,tlx_692_a_h_16
1672554740,3608.0,0.0,tlx_692_a_h_16
1672554745,3974.0,0.0,tlx_692_a_h_16
1672554750,3936.0,0.0,tlx_692_a_h_16
1672554755,3261.0,0.0,tlx_692_a_h_16
1672554760,4435.0,0.0,tlx_692_a_h_16
1672554765,3551.0,0.0,tlx_692_a_h_16
1672554770,4883.0,0.0,tlx_692_a_h_16
1672554775,4973.0,0.0,tlx_692_a_h_16
1672554780,3391.0,0.0,tlx_692_a_h_16
1672554785,4334.0,0.0,tlx_692_a_h_16
1672554790,4571.0,0.0,tlx_692_a_h_16
1672554795,4115.0,0.0,tlx_692_a_h_16
1672554800,4955.0,0.0,tlx_692_a_h_16
1672554805,4611.0,0.0,tlx_692_a_h_16
1672554810,3486.0,0.0,tlx_692_a_h_16
1672554815,4301.0,0.0,tlx_692_a_h_16
1672554820,3440.0,0.0,tlx_692_a_h_16
1672554825,3039.0,0.0,tlx_692_a_h_16
1672554830,4420.0,0.0,tlx_692_a_h_16
1672554835,3406.0,0.0,tlx_692_a_h_16
1672554840,4131.0,0.0,tlx_692_a_h_16
1672554845,3132.0,0.0,tlx_692_a_h_16
1672554850,3995.0,0.0,tlx_692_a_h_16
1672554855,3131.0,0.0,tlx_692_a_h_16
1672554860,3569.0,0.0,tlx_692_a_h_16
1672554865,3476.0,0.0,tlx_692_a_h_16
1672554870,4842.0,0.0,tlx_692_a_h_16
1672554875,3996.0,0.0,tlx_692_a_h_16
1672554880,4715.0,0.0,tlx_692_a_h_16
1672554885,3636.0,0.0,tlx_692_a_h_16
1672554890,4671.0,0.0,tlx_692_a_h_16
1672554895,4829.0,0.0,tlx_692_a_h_16
1672554900,4775.0,0.0,tlx_692_a_h_16
1672554905,3101.0,0.0,tlx_692_a_h_16
1672554910,4012.0,0.0,tlx_692_a_h_16
1672554915,3557.0,0.0,tlx_692_a_h_16
1672554920,4803.0,0.0,tlx_692_a_h_16
1672554925,4751.0,0.0,tlx_692_a_h_16
1672554930,4529.0,0.0,tlx_692_a_h_16
1672554935,3005.0,0.0,tlx_692_a_h_16
1672554940,3925.0,0.0,tlx_692_a_h_16
1672554945,3777.0,0.0,tlx_692_a_h_16
1672554950,3550.0,0.0,tlx_692_a_h_16
1672554955,3919.0,0.0,tlx_692_a_h_16
1672554960,3207.0,0.0,tlx_692_a_h_16
1672554965,4919.0,0.0,tlx_692_a_h_16
1672554970,3560.0,0.0,tlx_692_a_h_16
1672554975,3194.0,0.0,tlx_692_a_h_16
1672554980,3991.0,0.0,tlx_692_a_h_16
1672554985,3584.0,0.0,tlx_692_a_h_16
1672554990,4398.0,0.0,tlx_692_a_h_16
1672554995,3987.0,0.0,tlx_692_a_h_16
1672555000,3277.0,0.0,tlx_692_a_h_16
1672555005,3216.0,0.0,tlx_692_a_h_16
1672555010,4874.0,0.0,tlx_692_a_h_16
1672555015,3038.0,0.0,tlx_692_a_h_16
1672555020,3034.0,0.0,tlx_692_a_h_16
1672555025,3513.0,0.0,tlx_692_a_h_16
1672555030,4291.0,0.0,tlx_692_a_h_16
1672555035,4987.0,0.0,tlx_692_a_h_16
1672555040,3906.0,0.0,tlx_692_a_h_16
1672555045,4039.0,0.0,tlx_692_a_h_16
1672555050,3749.0,0.0,tlx_692_a_h_16
1672555055,3055.0,0.0,tlx_692_a_h_16
1672555060,4682.0,0.0,tlx_692_a_h_16
1672555065,3166.0,0.0,tlx_692_a_h_16
1672555070,4958.0,0.0,tlx_692_a_h_16
1672555075,3099.0,0.0,tlx_692_a_h_16
1672555080,4261.0,0.0,tlx_692_a_h_16
1672555085,3337.0,0.0,tlx_692_a_h_16
1672555090,3255.0,0.0,tlx_692_a_h_16
1672555095,3947.0,0.0,tlx_692_a_h_16
1672555100,4038.0,0.0,tlx_692_a_h_16
1672555105,4981.0,0.0,tlx_692_a_h_16
1672555110,4838.0,0.0,tlx_692_a_h_16
1672555115,4503.0,0.0,tlx_692_a_h_16
1672555120,4836.0,0.0,tlx_692_a_h_16
1672555125,4315.0,0.0,tlx_692_a_h_16
1672555130,3377.0,0.0,tlx_692_a_h_16
1672555135,3108.0,0.0,tlx_692_a_h_16
1672555140,4159.0,0.0,tlx_692_a_h_16
1672555145,4533.0,0.0,tlx_692_a_h_16
1672555150,3668.0,0.0,tlx_692_a_h_16
1672555155,4760.0,0.0,tlx_692_a_h_16
1672555160,4122.0,0.0,tlx_692_a_h_16
1672555165,3299.0,0.0,tlx_692_a_h_16
1672555170,4386.0,0.0,tlx_692_a_h_16
1672555175,4951.0,0.0,tlx_692_a_h_16
1672555180,4665.0,0.0,tlx_692_a_h_16
1672555185,4082.0,0.0,tlx_692_a_h_16
1672555190,3121.0,0.0,tlx_692_a_h_16
1672555195,3440.0,0.0,tlx_692_a_h_16
1672555200,3581.0,0.0,tlx_692_a_h_16
1672555205,3417.0,0.0,tlx_692_a_h_16
1672555210,3750.0,0.0,tlx_692_a_h_16
1672555215,3007.0,0.0,tlx_692_a_h_16
1672555220,3909.0,0.0,tlx_692_a_h_16
1672555225,3601.0,0.0,tlx_692_a_h_16
1672555230,4263.0,0.0,tlx_692_a_h_16
1672555235,4580.0,0.0,tlx_692_a_h_16
1672555240,3772.0,0.0,tlx_692_a_h_16
1672555245,3909.0,0.0,tlx_692_a_h_16
1672555250,4915.0,0.0,tlx_692_a_h_16
1672555255,3376.0,0.0,tlx_692_a_h_16
1672555260,4472.0,0.0,tlx_692_a_h_16
1672555265,3341.0,0.0,tlx_692_a_h_16
1672555270,3619.0,0.0,tlx_692_a_h_16
1672555275,4790.0,0.0,tlx_692_a_h_16
1672555280,4610.0,0.0,tlx_692_a_h_16
1672555285,3613.0,0.0,tlx_692_a_h_16
1672555290,4026.0,0.0,tlx_692_a_h_16
1672555295,3819.0,0.0,tlx_692_a_h_16
1672555300,4993.0,0.0,tlx_692_a_h_16
1672555305,4469.0,0.0,tlx_692_a_h_16
1672555310,4889.0,0.0,tlx_692_a_h_16
1672555315,3443.0,0.0,tlx_692_a_h_16
1672555320,3971.0,0.0,tlx_692_a_h_16
1672555325,3600.0,0.0,tlx_692_a_h_16
1672555330,3686.0,0.0,tlx_692_a_h_16
1672555335,3738.0,0.0,tlx_692_a_h_16
1672555340,4452.0,0.0,tlx_692_a_h_16
1672555345,4876.0,0.0,tlx_692_a_h_16
1672555350,4083.0,0.0,tlx_692_a_h_16
1672555355,3013.0,0.0,tlx_692_a_h_16
1672555360,4771.0,0.0,tlx_692_a_h_16
1672555365,4642.0,0.0,tlx_692_a_h_16
1672555370,4965.0,0.0,tlx_692_a_h_16
1672555375,4360.0,0.0,tlx_692_a_h_16
1672555380,3605.0,0.0,tlx_692_a_h_16
1672555385,3900.0,0.0,tlx_692_a_h_16
1672555390,4619.0,0.0,tlx_692_a_h_16
1672555395,3396.0,0.0,tlx_692_a_h_16
1672555400,4614.0,0.0,tlx_692_a_h_16
1672555405,4397.0,0.0,tlx_692_a_h_16
1672555410,5000.0,0.0,tlx_692_a_h_16
1672555415,3013.0,0.0,tlx_692_a_h_16
1672555420,4848.0,0.0,tlx_692_a_h_16
1672555425,3361.0,0.0,tlx_692_a_h_16
1672555430,3695.0,0.0,tlx_692_a_h_16
1672555435,4531.0,0.0,tlx_692_a_h_16
1672555440,4745.0,0.0,tlx_692_a_h_16
1672555445,3545.0,0.0,tlx_692_a_h_16
1672555450,3309.0,0.0,tlx_692_a_h_16
1672555455,3656.0,0.0,tlx_692_a_h_16
1672555460,3300.0,0.0,tlx_692_a_h_16
1672555465,3452.0,0.0,tlx_692_a_h_16
1672555470,3135.0,0.0,tlx_692_a_h_16
1672555475,3480.0,0.0,tlx_692_a_h_16
1672555480,3472.0,0.0,tlx_692_a_h_16
1672555485,3584.0,0.0,tlx_692_a_h_16
1672555490,3799.0,0.0,tlx_692_a_h_16
1672555495,4612.0,0.0,tlx_692_a_h_16
1672555500,4572.0,0.0,tlx_692_a_h_16
1672555505,4126.0,0.0,tlx_692_a_h_16
1672555510,4236.0,0.0,tlx_692_a_h_16
1672555515,4841.0,0.0,tlx_692_a_h_16
1672555520,3530.0,0.0,tlx_692_a_h_16
1672555525,4971.0,0.0,tlx_692_a_h_16
1672555530,3407.0,0.0,tlx_692_a_h_16
1672555535,4924.0,0.0,tlx_692_a_h_16
1672555540,4410.0,0.0,tlx_692_a_h_16
1672555545,4722.0,0.0,tlx_692_a_h_16
1672555550,3873.0,0.0,tlx_692_a_h_16
1672555555,3395.0,0.0,tlx_692_a_h_16
1672555560,4385.0,0.0,tlx_692_a_h_16
1672555565,4386.0,0.0,tlx_692_a_h_16
1672555570,3740.0,0.0,tlx_692_a_h_16
1672555575,4256.0,0.0,tlx_692_a_h_16
1672555580,3087.0,0.0,tlx_692_a_h_16
1672555585,3948.0,0.0,tlx_692_a_h_16
1672555590,4617.0,0.0,tlx_692_a_h_16
1672555595,3098.0,0.0,tlx_692_a_h_16
1672555600,4009.0,0.0,tlx_692_a_h_16
1672555605,3685.0,0.0,tlx_692_a_h_16
1672555610,3294.0,0.0,tlx_692_a_h_16
1672555615,3541.0,0.0,tlx_692_a_h_16
1672555620,3707.0,0.0,tlx_692_a_h_16
1672555625,4312.0,0.0,tlx_692_a_h_16
1672555630,4370.0,0.0,tlx_692_a_h_16
1672555635,4946.0,0.0,tlx_692_a_h_16
1672555640,4020.0,0.0,tlx_692_a_h_16
1672555645,4228.0,0.0,tlx_692_a_h_16
1672555650,4733.0,0.0,tlx_692_a_h_16
1672555655,4241.0,0.0,tlx_692_a_h_16
1672555660,3732.0,0.0,tlx_692_a_h_16
1672555665,3438.0,0.0,tlx_692_a_h_16
1672555670,3716.0,0.0,tlx_692_a_h_16
1672555675,4663.0,0.0,tlx_692_a_h_16
1672555680,4753.0,0.0,tlx_692_a_h_16
1672555685,3807.0,0.0,tlx_692_a_h_16
1672555690,4178.0,0.0,tlx_692_a_h_16
1672555695,3725.0,0.0,tlx_692_a_h_16
1672555700,4211.0,0.0,tlx_692_a_h_16
1672555705,4161.0,0.0,tlx_692_a_h_16
1672555710,4072.0,0.0,tlx_692_a_h_16
1672555715,3978.0,0.0,tlx_692_a_h_16
1672555720,4523.0,0.0,tlx_692_a_h_16
1672555725,4426.0,0.0,tlx_692_a_h_16
1672555730,4113.0,0.0,tlx_692_a_h_16
1672555735,3313.0,0.0,tlx_692_a_h_16
1672555740,4762.0,0.0,tlx_692_a_h_16
1672555745,3643.0,0.0,tlx_692_a_h_16
1672555750,4098.0,0.0,tlx_692_a_h_16
1672555755,3693.0,0.0,tlx_692_a_h_16
1672555760,3073.0,0.0,tlx_692_a_h_16
1672555765,3170.0,0.0,tlx_692_a_h_16
1672555770,3286.0,0.0,tlx_692_a_h_16
1672555775,3783.0,0.0,tlx_692_a_h_16
1672555780,3956.0,0.0,tlx_692_a_h_16
1672555785,3434.0,0.0,tlx_692_a_h_16
1672555790,4167.0,0.0,tlx_692_a_h_16
1672555795,4243.0,0.0,tlx_692_a_h_16
1672555800,3784.0,0.0,tlx_692_a_h_16
1672555805,3646.0,0.0,tlx_692_a_h_16
1672555810,3922.0,0.0,tlx_692_a_h_16
1672555815,3661.0,0.0,tlx_692_a_h_16
1672555820,3654.0,0.0,tlx_692_a_h_16
1672555825,4721.0,0.0,tlx_692_a_h_16
1672555830,4902.0,0.0,tlx_692_a_h_16
1672555835,4135.0,0.0,tlx_692_a_h_16
1672555840,4050.0,0.0,tlx_692_a_h_16
1672555845,3577.0,0.0,tlx_692_a_h_16
1672555850,3377.0,0.0,tlx_692_a_h_16
1672555855,3170.0,0.0,tlx_692_a_h_16
1672555860,3578.0,0.0,tlx_692_a_h_16
1672555865,4833.0,0.0,tlx_692_a_h_16
1672555870,3646.0,0.0,tlx_692_a_h_16
1672555875,3559.0,0.0,tlx_692_a_h_16
1672555880,4406.0,0.0,tlx_692_a_h_16
1672555885,3880.0,0.0,tlx_692_a_h_16
1672555890,4419.0,0.0,tlx_692_a_h_16
1672555895,4827.0,0.0,tlx_692_a_h_16
1672555900,3782.0,0.0,tlx_692_a_h_16
1672555905,4939.0,0.0,tlx_692_a_h_16
1672555910,3366.0,0.0,tlx_692_a_h_16
1672555915,3771.0,0.0,tlx_692_a_h_16
1672555920,4281.0,0.0,tlx_692_a_h_16
1672555925,4163.0,0.0,tlx_692_a_h_16
1672555930,4478.0,0.0,tlx_692_a_h_16
1672555935,3727.0,0.0,tlx_692_a_h_16
1672555940,3072.0,0.0,tlx_692_a_h_16
1672555945,3196.0,0.0,tlx_692_a_h_16
1672555950,4676.0,0.0,tlx_692_a_h_16
1672555955,3856.0,0.0,tlx_692_a_h_16
1672555960,3338.0,0.0,tlx_692_a_h_16
1672555965,3745.0,0.0,tlx_692_a_h_16
1672555970,3801.0,0.0,tlx_692_a_h_16
1672555975,4051.0,0.0,tlx_692_a_h_16
1672555980,3936.0,0.0,tlx_692_a_h_16
1672555985,3544.0,0.0,tlx_692_a_h_16
1672555990,4025.0,0.0,tlx_692_a_h_16
1672555995,3489.0,0.0,tlx_692_a_h_16
1672556000,4798.0,0.0,tlx_692_a_h_16
1672556005,3441.0,0.0,tlx_692_a_h_16
1672556010,3468.0,0.0,tlx_692_a_h_16
1672556015,4095.0,0.0,tlx_692_a_h_16
1672556020,4685.0,0.0,tlx_692_a_h_16
1672556025,3909.0,0.0,tlx_692_a_h_16
1672556030,3675.0,0.0,tlx_692_a_h_16
1672556035,3841.0,0.0,tlx_692_a_h_16
1672556040,4275.0,0.0,tlx_692_a_h_16
1672556045,3320.0,0.0,tlx_692_a_h_16
1672556050,3630.0,0.0,tlx_692_a_h_16
1672556055,4963.0,0.0,tlx_692_a_h_16
1672556060,4549.0,0.0,tlx_692_a_h_16
1672556065,3731.0,0.0,tlx_692_a_h_16
1672556070,4653.0,0.0,tlx_692_a_h_16
1672556075,4566.0,0.0,tlx_692_a_h_16
1672556080,4609.0,0.0,tlx_692_a_h_16
1672556085,3770.0,0.0,tlx_692_a_h_16
1672556090,3875.0,0.0,tlx_692_a_h_16
1672556095,3135.0,0.0,tlx_692_a_h_16
1672556100,3799.0,0.0,tlx_692_a_h_16
1672556105,4451.0,0.0,tlx_692_a_h_16
1672556110,4943.0,0.0,tlx_692_a_h_16
1672556115,3930.0,0.0,tlx_692_a_h_16
1672556120,4008.0,0.0,tlx_692_a_h_16
1672556125,4154.0,0.0,tlx_692_a_h_16
1672556130,4113.0,0.0,tlx_692_a_h_16
1672556135,3223.0,0.0,tlx_692_a_h_16
1672556140,4678.0,0.0,tlx_692_a_h_16
1672556145,4156.0,0.0,tlx_692_a_h_16
1672556150,3137.0,0.0,tlx_692_a_h_16
1672556155,4724.0,0.0,tlx_692_a_h_16
1672556160,4351.0,0.0,tlx_692_a_h_16
1672556165,4913.0,0.0,tlx_692_a_h_16
1672556170,4439.0,0.0,tlx_692_a_h_16
1672556175,3451.0,0.0,tlx_692_a_h_16
1672556180,4757.0,0.0,tlx_692_a_h_16
1672556185,4320.0,0.0,tlx_692_a_h_16
1672556190,4140.0,0.0,tlx_692_a_h_16
1672556195,4947.0,0.0,tlx_692_a_h_16
1672556200,4237.0,0.0,tlx_692_a_h_16
1672556205,3707.0,0.0,tlx_692_a_h_16
1672556210,4018.0,0.0,tlx_692_a_h_16
1672556215,3382.0,0.0,tlx_692_a_h_16
1672556220,4649.0,0.0,tlx_692_a_h_16
1672556225,4220.0,0.0,tlx_692_a_h_16
1672556230,4240.0,0.0,tlx_692_a_h_16
1672556235,3967.0,0.0,tlx_692_a_h_16
1672556240,4767.0,0.0,tlx_692_a_h_16
1672556245,3224.0,0.0,tlx_692_a_h_16
1672556250,4797.0,0.0,tlx_692_a_h_16
1672556255,4949.0,0.0,tlx_692_a_h_16
1672556260,4368.0,0.0,tlx_692_a_h_16
1672556265,3983.0,0.0,tlx_692_a_h_16
1672556270,3232.0,0.0,tlx_692_a_h_16
1672556275,3687.0,0.0,tlx_692_a_h_16
1672556280,4818.0,0.0,tlx_692_a_h_16
1672556285,4853.0,0.0,tlx_692_a_h_16
1672556290,3716.0,0.0,tlx_692_a_h_16
1672556295,3622.0,0.0,tlx_692_a_h_16
1672556300,4649.0,0.0,tlx_692_a_h_16
1672556305,4119.0,0.0,tlx_692_a_h_16
1672556310,4891.0,0.0,tlx_692_a_h_16
1672556315,4964.0,0.0,tlx_692_a_h_16
1672556320,3920.0,0.0,tlx_692_a_h_16
1672556325,4479.0,0.0,tlx_692_a_h_16
1672556330,4758.0,0.0,tlx_692_a_h_16
1672556335,4338.0,0.0,tlx_692_a_h_16
1672556340,3951.0,0.0,tlx_692_a_h_16
1672556345,3874.0,0.0,tlx_692_a_h_16
1672556350,4019.0,0.0,tlx_692_a_h_16
1672556355,4857.0,0.0,tlx_692_a_h_16
1672556360,4816.0,0.0,tlx_692_a_h_16
1672556365,3169.0,0.0,tlx_692_a_h_16
1672556370,4065.0,0.0,tlx_692_a_h_16
1672556375,4425.0,0.0,tlx_692_a_h_16
1672556380,4663.0,0.0,tlx_692_a_h_16
1672556385,3897.0,0.0,tlx_692_a_h_16
1672556390,3549.0,0.0,tlx_692_a_h_16
1672556395,3352.0,0.0,tlx_692_a_h_16
