Time,DER430_Watts,DER430_VARs,DER430_loc
1570041117,1101,0,tlx_675_a_h_13
1570041124,1380,0,tlx_675_a_h_13
1570041130,1438,0,tlx_675_a_h_13
