Time,DER601_Watts,DER601_VARs,DER601_loc
1570041117,4084,0,tlx_692_c_h_25
1570041124,2283,0,tlx_692_c_h_25
1570041130,2066,0,tlx_692_c_h_25
