Time,DER806_Watts,DER806_VARs,DER806_loc
1570041117,925,0,tlx_645_b_h_16
1570041124,1947,0,tlx_645_b_h_16
1570041130,2873,0,tlx_645_b_h_16
