Time,DER1_mag,DER1_loc,DER2_mag,DER2_loc,DER3_mag,DER3_loc
1570041113,0,632,0,633,0,634
1570041114,0,632,0,633,0,634
1570041115,0,632,0,633,0,634
1570041116,0,632,0,633,1000,634
1570041117,0,632,0,633,1000,634
1570041118,0,632,0,633,1000,634
1570041119,0,632,1000,633,0,634
1570041120,0,632,1000,633,0,634
1570041121,0,632,1000,633,0,634
1570041122,0,632,1000,633,1000,634
1570041123,0,632,1000,633,1000,634
1570041124,0,632,1000,633,1000,634
1570041125,1000,632,0,633,0,634
1570041126,1000,632,0,633,0,634
1570041127,1000,632,0,633,0,634
1570041128,1000,632,0,633,1000,634
1570041129,1000,632,0,633,1000,634
1570041130,1000,632,0,633,1000,634
1570041131,1000,632,1000,633,0,634
1570041132,1000,632,1000,633,0,634
1570041133,1000,632,1000,633,0,634
1570041134,1000,632,1000,633,1000,634
1570041135,1000,632,1000,633,1000,634
1570041136,1000,632,1000,633,1000,634
