N630,2000,940
xfmr_meter_652_A_5,1000,40
trip_node_652_A_1,1020,20
trip_node_652_A_2,1015,20
trip_node_652_A_3,1010,20
trip_node_652_A_4,1005,20
trip_node_652_A_5,1000,20
trip_load_652_A_h_1,1020,5
trip_load_652_A_h_2,1012,5
trip_load_652_A_h_3,1004,5
trip_load_652_A_h_4,996,5
trip_load_652_A_h_5,988,5
trip_load_652_A_h_6,980,5
trip_load_652_A_h_7,972,5
trip_load_652_A_h_8,964,5
trip_load_652_A_h_9,956,5
trip_load_652_A_h_10,948,5
trip_load_652_A_h_11,940,5
trip_load_652_A_h_12,932,5
trip_load_652_A_h_13,924,5
trip_load_652_A_h_14,916,5
trip_load_652_A_h_15,908,5
trip_load_652_A_h_16,900,5
trip_load_652_A_h_17,892,5
trip_load_652_A_h_18,884,5
trip_load_652_A_h_19,876,5
trip_load_652_A_h_20,868,5
trip_load_652_A_h_21,860,5
trip_load_652_A_h_22,852,5
trip_load_652_A_h_23,844,5
trip_load_652_A_h_24,836,5
trip_load_652_A_h_25,828,5
trip_load_652_A_h_26,820,5
trip_load_652_A_h_27,812,5
trip_load_652_A_h_28,804,5
trip_load_652_A_h_29,796,5
trip_load_652_A_h_30,788,5
trip_load_652_A_h_31,780,5
trip_load_652_A_h_32,772,5
trip_load_652_A_h_33,764,5
trip_load_652_A_h_34,756,5
trip_load_652_A_h_35,748,5
trip_load_652_A_h_36,740,5
trip_load_652_A_h_37,732,5
trip_load_652_A_h_38,724,5
trip_load_652_A_h_39,716,5
trip_load_652_A_h_40,708,5
N645,2000,900
meter_645_B,2000,880
meter_645_C,1950,880
xfmr_meter_645_B_1,2000,840
xfmr_meter_645_B_2,1995,840
xfmr_meter_645_B_3,1990,840
xfmr_meter_645_B_4,1985,840
xfmr_meter_645_B_5,1980,840
xfmr_meter_645_C_1,1975,840
xfmr_meter_645_C_2,1970,840
xfmr_meter_645_C_3,1965,840
xfmr_meter_645_C_4,1960,840
xfmr_meter_645_C_5,1955,840
trip_node_645_B_1,2000,800
trip_node_645_B_2,1995,800
trip_node_645_B_3,1990,800
trip_node_645_B_4,1985,800
trip_node_645_B_5,1980,800
trip_node_645_C_1,1975,800
trip_node_645_C_2,1970,800
trip_node_645_C_3,1965,800
trip_node_645_C_4,1960,800
trip_node_645_C_5,1955,800
trip_load_645_B_h_1,2000,780
trip_load_645_B_h_2,1992,780
trip_load_645_B_h_3,1984,780
trip_load_645_B_h_4,1976,780
trip_load_645_B_h_5,1968,780
trip_load_645_B_h_6,1960,780
trip_load_645_B_h_7,1952,780
trip_load_645_B_h_8,1944,780
trip_load_645_B_h_9,1936,780
trip_load_645_B_h_10,1928,780
trip_load_645_B_h_11,1920,780
trip_load_645_B_h_12,1912,780
trip_load_645_B_h_13,1904,780
trip_load_645_B_h_14,1896,780
trip_load_645_B_h_15,1888,780
trip_load_645_B_h_16,1880,780
trip_load_645_B_h_17,1872,780
trip_load_645_B_h_18,1864,780
trip_load_645_B_h_19,1856,780
trip_load_645_B_h_20,1848,780
trip_load_645_B_h_21,1840,780
trip_load_645_B_h_22,1832,780
trip_load_645_B_h_23,1824,780
trip_load_645_B_h_24,1816,780
trip_load_645_B_h_25,1808,780
trip_load_645_B_h_26,1800,780
trip_load_645_B_h_27,1792,780
trip_load_645_B_h_28,1784,780
trip_load_645_B_h_29,1776,780
trip_load_645_B_h_30,1768,780
trip_load_645_B_h_31,1760,780
trip_load_645_B_h_32,1752,780
trip_load_645_B_h_33,1744,780
trip_load_645_B_h_34,1736,780
trip_load_645_B_h_35,1728,780
trip_load_645_B_h_36,1720,780
trip_load_645_B_h_37,1712,780
trip_load_645_B_h_38,1704,780
trip_load_645_B_h_39,1696,780
trip_load_645_B_h_40,1688,780
trip_load_645_C_h_1,1680,780
trip_load_645_C_h_2,1672,780
trip_load_645_C_h_3,1664,780
trip_load_645_C_h_4,1656,780
trip_load_645_C_h_5,1648,780
trip_load_645_C_h_6,1640,780
trip_load_645_C_h_7,1632,780
trip_load_645_C_h_8,1624,780
trip_load_645_C_h_9,1616,780
trip_load_645_C_h_10,1608,780
trip_load_645_C_h_11,1600,780
trip_load_645_C_h_12,1592,780
trip_load_645_C_h_13,1584,780
trip_load_645_C_h_14,1576,780
trip_load_645_C_h_15,1568,780
trip_load_645_C_h_16,1560,780
trip_load_645_C_h_17,1552,780
trip_load_645_C_h_18,1544,780
trip_load_645_C_h_19,1536,780
trip_load_645_C_h_20,1528,780
trip_load_645_C_h_21,1520,780
trip_load_645_C_h_22,1512,780
trip_load_645_C_h_23,1504,780
trip_load_645_C_h_24,1496,780
trip_load_645_C_h_25,1488,780
trip_load_645_C_h_26,1480,780
trip_load_645_C_h_27,1472,780
trip_load_645_C_h_28,1464,780
trip_load_645_C_h_29,1456,780
trip_load_645_C_h_30,1448,780
trip_load_645_C_h_31,1440,780
trip_load_645_C_h_32,1432,780
trip_load_645_C_h_33,1424,780
trip_load_645_C_h_34,1416,780
trip_load_645_C_h_35,1408,780
trip_load_645_C_h_36,1400,780
trip_load_645_C_h_37,1392,780
trip_load_645_C_h_38,1384,780
trip_load_645_C_h_39,1376,780
trip_load_645_C_h_40,1368,780
N646,1300,900
N692,3040,500
meter_692_A,3040,480
meter_692_B,2990,480
meter_692_C,2940,480
xfmr_meter_692_A_1,3040,440
xfmr_meter_692_A_2,3035,440
xfmr_meter_692_A_3,3030,440
xfmr_meter_692_A_4,3025,440
xfmr_meter_692_A_5,3020,440
xfmr_meter_692_B_1,3015,440
xfmr_meter_692_B_2,3010,440
xfmr_meter_692_B_3,3005,440
xfmr_meter_692_B_4,3000,440
xfmr_meter_692_B_5,2995,440
xfmr_meter_692_C_1,2990,440
xfmr_meter_692_C_2,2985,440
xfmr_meter_692_C_3,2980,440
xfmr_meter_692_C_4,2975,440
xfmr_meter_692_C_5,2970,440
trip_node_692_A_1,3040,400
trip_node_692_A_2,3035,400
trip_node_692_A_3,3030,400
trip_node_692_A_4,3025,400
trip_node_692_A_5,3020,400
trip_node_692_B_1,3015,400
trip_node_692_B_2,3010,400
trip_node_692_B_3,3005,400
trip_node_692_B_4,3000,400
trip_node_692_B_5,2995,400
trip_node_692_C_1,2990,400
trip_node_692_C_2,2985,400
trip_node_692_C_3,2980,400
trip_node_692_C_4,2975,400
trip_node_692_C_5,2970,400
trip_load_692_A_h_1,3040,380
trip_load_692_A_h_2,3032,380
trip_load_692_A_h_3,3024,380
trip_load_692_A_h_4,3016,380
trip_load_692_A_h_5,3008,380
trip_load_692_A_h_6,3000,380
trip_load_692_A_h_7,2992,380
trip_load_692_A_h_8,2984,380
trip_load_692_A_h_9,2976,380
trip_load_692_A_h_10,2968,380
trip_load_692_A_h_11,2960,380
trip_load_692_A_h_12,2952,380
trip_load_692_A_h_13,2944,380
trip_load_692_A_h_14,2936,380
trip_load_692_A_h_15,2928,380
trip_load_692_A_h_16,2920,380
trip_load_692_A_h_17,2912,380
trip_load_692_A_h_18,2904,380
trip_load_692_A_h_19,2896,380
trip_load_692_A_h_20,2888,380
trip_load_692_A_h_21,2880,380
trip_load_692_A_h_22,2872,380
trip_load_692_A_h_23,2864,380
trip_load_692_A_h_24,2856,380
trip_load_692_A_h_25,2848,380
trip_load_692_A_h_26,2840,380
trip_load_692_A_h_27,2832,380
trip_load_692_A_h_28,2824,380
trip_load_692_A_h_29,2816,380
trip_load_692_A_h_30,2808,380
trip_load_692_A_h_31,2800,380
trip_load_692_A_h_32,2792,380
trip_load_692_A_h_33,2784,380
trip_load_692_A_h_34,2776,380
trip_load_692_A_h_35,2768,380
trip_load_692_A_h_36,2760,380
trip_load_692_A_h_37,2752,380
trip_load_692_A_h_38,2744,380
trip_load_692_A_h_39,2736,380
trip_load_692_A_h_40,2728,380
trip_load_692_B_h_1,2720,380
trip_load_692_B_h_2,2712,380
trip_load_692_B_h_3,2704,380
trip_load_692_B_h_4,2696,380
trip_load_692_B_h_5,2688,380
trip_load_692_B_h_6,2680,380
trip_load_692_B_h_7,2672,380
trip_load_692_B_h_8,2664,380
trip_load_692_B_h_9,2656,380
trip_load_692_B_h_10,2648,380
trip_load_692_B_h_11,2640,380
trip_load_692_B_h_12,2632,380
trip_load_692_B_h_13,2624,380
trip_load_692_B_h_14,2616,380
trip_load_692_B_h_15,2608,380
trip_load_692_B_h_16,2600,380
trip_load_692_B_h_17,2592,380
trip_load_692_B_h_18,2584,380
trip_load_692_B_h_19,2576,380
trip_load_692_B_h_20,2568,380
trip_load_692_B_h_21,2560,380
trip_load_692_B_h_22,2552,380
trip_load_692_B_h_23,2544,380
trip_load_692_B_h_24,2536,380
trip_load_692_B_h_25,2528,380
trip_load_692_B_h_26,2520,380
trip_load_692_B_h_27,2512,380
trip_load_692_B_h_28,2504,380
trip_load_692_B_h_29,2496,380
trip_load_692_B_h_30,2488,380
trip_load_692_B_h_31,2480,380
trip_load_692_B_h_32,2472,380
trip_load_692_B_h_33,2464,380
trip_load_692_B_h_34,2456,380
trip_load_692_B_h_35,2448,380
trip_load_692_B_h_36,2440,380
trip_load_692_B_h_37,2432,380
trip_load_692_B_h_38,2424,380
trip_load_692_B_h_39,2416,380
trip_load_692_B_h_40,2408,380
trip_load_692_C_h_1,2400,380
trip_load_692_C_h_2,2392,380
trip_load_692_C_h_3,2384,380
trip_load_692_C_h_4,2376,380
trip_load_692_C_h_5,2368,380
trip_load_692_C_h_6,2360,380
trip_load_692_C_h_7,2352,380
trip_load_692_C_h_8,2344,380
trip_load_692_C_h_9,2336,380
trip_load_692_C_h_10,2328,380
trip_load_692_C_h_11,2320,380
trip_load_692_C_h_12,2312,380
trip_load_692_C_h_13,2304,380
trip_load_692_C_h_14,2296,380
trip_load_692_C_h_15,2288,380
trip_load_692_C_h_16,2280,380
trip_load_692_C_h_17,2272,380
trip_load_692_C_h_18,2264,380
trip_load_692_C_h_19,2256,380
trip_load_692_C_h_20,2248,380
trip_load_692_C_h_21,2240,380
trip_load_692_C_h_22,2232,380
trip_load_692_C_h_23,2224,380
trip_load_692_C_h_24,2216,380
trip_load_692_C_h_25,2208,380
trip_load_692_C_h_26,2200,380
trip_load_692_C_h_27,2192,380
trip_load_692_C_h_28,2184,380
trip_load_692_C_h_29,2176,380
trip_load_692_C_h_30,2168,380
trip_load_692_C_h_31,2160,380
trip_load_692_C_h_32,2152,380
trip_load_692_C_h_33,2144,380
trip_load_692_C_h_34,2136,380
trip_load_692_C_h_35,2128,380
trip_load_692_C_h_36,2120,380
trip_load_692_C_h_37,2112,380
trip_load_692_C_h_38,2104,380
trip_load_692_C_h_39,2096,380
trip_load_692_C_h_40,2088,380
N675,3750,500
meter_675_A,3800,480
meter_675_B,3750,480
meter_675_C,3700,480
xfmr_meter_675_A_1,3850,440
xfmr_meter_675_A_2,3845,440
xfmr_meter_675_A_3,3840,440
xfmr_meter_675_A_4,3835,440
xfmr_meter_675_A_5,3830,440
xfmr_meter_675_B_1,3825,440
xfmr_meter_675_B_2,3820,440
xfmr_meter_675_B_3,3815,440
xfmr_meter_675_B_4,3810,440
xfmr_meter_675_B_5,3805,440
xfmr_meter_675_C_1,3800,440
xfmr_meter_675_C_2,3795,440
xfmr_meter_675_C_3,3790,440
xfmr_meter_675_C_4,3785,440
xfmr_meter_675_C_5,3780,440
trip_node_675_A_1,3850,400
trip_node_675_A_2,3845,400
trip_node_675_A_3,3840,400
trip_node_675_A_4,3835,400
trip_node_675_A_5,3830,400
trip_node_675_B_1,3825,400
trip_node_675_B_2,3820,400
trip_node_675_B_3,3815,400
trip_node_675_B_4,3810,400
trip_node_675_B_5,3805,400
trip_node_675_C_1,3800,400
trip_node_675_C_2,3795,400
trip_node_675_C_3,3790,400
trip_node_675_C_4,3785,400
trip_node_675_C_5,3780,400
trip_load_675_A_h_1,4000,380
trip_load_675_A_h_2,3992,380
trip_load_675_A_h_3,3984,380
trip_load_675_A_h_4,3976,380
trip_load_675_A_h_5,3968,380
trip_load_675_A_h_6,3960,380
trip_load_675_A_h_7,3952,380
trip_load_675_A_h_8,3944,380
trip_load_675_A_h_9,3936,380
trip_load_675_A_h_10,3928,380
trip_load_675_A_h_11,3920,380
trip_load_675_A_h_12,3912,380
trip_load_675_A_h_13,3904,380
trip_load_675_A_h_14,3896,380
trip_load_675_A_h_15,3888,380
trip_load_675_A_h_16,3880,380
trip_load_675_A_h_17,3872,380
trip_load_675_A_h_18,3864,380
trip_load_675_A_h_19,3856,380
trip_load_675_A_h_20,3848,380
trip_load_675_A_h_21,3840,380
trip_load_675_A_h_22,3832,380
trip_load_675_A_h_23,3824,380
trip_load_675_A_h_24,3816,380
trip_load_675_A_h_25,3808,380
trip_load_675_A_h_26,3800,380
trip_load_675_A_h_27,3792,380
trip_load_675_A_h_28,3784,380
trip_load_675_A_h_29,3776,380
trip_load_675_A_h_30,3768,380
trip_load_675_A_h_31,3760,380
trip_load_675_A_h_32,3752,380
trip_load_675_A_h_33,3744,380
trip_load_675_A_h_34,3736,380
trip_load_675_A_h_35,3728,380
trip_load_675_A_h_36,3720,380
trip_load_675_A_h_37,3712,380
trip_load_675_A_h_38,3704,380
trip_load_675_A_h_39,3696,380
trip_load_675_A_h_40,3688,380
trip_load_675_B_h_1,3680,380
trip_load_675_B_h_2,3672,380
trip_load_675_B_h_3,3664,380
trip_load_675_B_h_4,3656,380
trip_load_675_B_h_5,3648,380
trip_load_675_B_h_6,3640,380
trip_load_675_B_h_7,3632,380
trip_load_675_B_h_8,3624,380
trip_load_675_B_h_9,3616,380
trip_load_675_B_h_10,3608,380
trip_load_675_B_h_11,3600,380
trip_load_675_B_h_12,3592,380
trip_load_675_B_h_13,3584,380
trip_load_675_B_h_14,3576,380
trip_load_675_B_h_15,3568,380
trip_load_675_B_h_16,3560,380
trip_load_675_B_h_17,3552,380
trip_load_675_B_h_18,3544,380
trip_load_675_B_h_19,3536,380
trip_load_675_B_h_20,3528,380
trip_load_675_B_h_21,3520,380
trip_load_675_B_h_22,3512,380
trip_load_675_B_h_23,3504,380
trip_load_675_B_h_24,3496,380
trip_load_675_B_h_25,3488,380
trip_load_675_B_h_26,3480,380
trip_load_675_B_h_27,3472,380
trip_load_675_B_h_28,3464,380
trip_load_675_B_h_29,3456,380
trip_load_675_B_h_30,3448,380
trip_load_675_B_h_31,3440,380
trip_load_675_B_h_32,3432,380
trip_load_675_B_h_33,3424,380
trip_load_675_B_h_34,3416,380
trip_load_675_B_h_35,3408,380
trip_load_675_B_h_36,3400,380
trip_load_675_B_h_37,3392,380
trip_load_675_B_h_38,3384,380
trip_load_675_B_h_39,3376,380
trip_load_675_B_h_40,3368,380
trip_load_675_C_h_1,3360,380
trip_load_675_C_h_2,3352,380
trip_load_675_C_h_3,3344,380
trip_load_675_C_h_4,3336,380
trip_load_675_C_h_5,3328,380
trip_load_675_C_h_6,3320,380
trip_load_675_C_h_7,3312,380
trip_load_675_C_h_8,3304,380
trip_load_675_C_h_9,3296,380
trip_load_675_C_h_10,3288,380
trip_load_675_C_h_11,3280,380
trip_load_675_C_h_12,3272,380
trip_load_675_C_h_13,3264,380
trip_load_675_C_h_14,3256,380
trip_load_675_C_h_15,3248,380
trip_load_675_C_h_16,3240,380
trip_load_675_C_h_17,3232,380
trip_load_675_C_h_18,3224,380
trip_load_675_C_h_19,3216,380
trip_load_675_C_h_20,3208,380
trip_load_675_C_h_21,3200,380
trip_load_675_C_h_22,3192,380
trip_load_675_C_h_23,3184,380
trip_load_675_C_h_24,3176,380
trip_load_675_C_h_25,3168,380
trip_load_675_C_h_26,3160,380
trip_load_675_C_h_27,3152,380
trip_load_675_C_h_28,3144,380
trip_load_675_C_h_29,3136,380
trip_load_675_C_h_30,3128,380
trip_load_675_C_h_31,3120,380
trip_load_675_C_h_32,3112,380
trip_load_675_C_h_33,3104,380
trip_load_675_C_h_34,3096,380
trip_load_675_C_h_35,3088,380
trip_load_675_C_h_36,3080,380
trip_load_675_C_h_37,3072,380
trip_load_675_C_h_38,3064,380
trip_load_675_C_h_39,3056,380
trip_load_675_C_h_40,3048,380
N633,3750,900
meter_633_A,3800,880
meter_633_B,3750,880
meter_633_C,3700,880
xfmr_meter_633_A_1,3850,840
xfmr_meter_633_A_2,3845,840
xfmr_meter_633_A_3,3840,840
xfmr_meter_633_A_4,3835,840
xfmr_meter_633_A_5,3830,840
xfmr_meter_633_B_1,3825,840
xfmr_meter_633_B_2,3820,840
xfmr_meter_633_B_3,3815,840
xfmr_meter_633_B_4,3810,840
xfmr_meter_633_B_5,3805,840
xfmr_meter_633_C_1,3800,840
xfmr_meter_633_C_2,3795,840
xfmr_meter_633_C_3,3790,840
xfmr_meter_633_C_4,3785,840
xfmr_meter_633_C_5,3780,840
trip_node_633_A_1,3850,800
trip_node_633_A_2,3845,800
trip_node_633_A_3,3840,800
trip_node_633_A_4,3835,800
trip_node_633_A_5,3830,800
trip_node_633_B_1,3825,800
trip_node_633_B_2,3820,800
trip_node_633_B_3,3815,800
trip_node_633_B_4,3810,800
trip_node_633_B_5,3805,800
trip_node_633_C_1,3800,800
trip_node_633_C_2,3795,800
trip_node_633_C_3,3790,800
trip_node_633_C_4,3785,800
trip_node_633_C_5,3780,800
trip_load_633_A_h_1,4000,780
trip_load_633_A_h_2,3992,780
trip_load_633_A_h_3,3984,780
trip_load_633_A_h_4,3976,780
trip_load_633_A_h_5,3968,780
trip_load_633_A_h_6,3960,780
trip_load_633_A_h_7,3952,780
trip_load_633_A_h_8,3944,780
trip_load_633_A_h_9,3936,780
trip_load_633_A_h_10,3928,780
trip_load_633_A_h_11,3920,780
trip_load_633_A_h_12,3912,780
trip_load_633_A_h_13,3904,780
trip_load_633_A_h_14,3896,780
trip_load_633_A_h_15,3888,780
trip_load_633_A_h_16,3880,780
trip_load_633_A_h_17,3872,780
trip_load_633_A_h_18,3864,780
trip_load_633_A_h_19,3856,780
trip_load_633_A_h_20,3848,780
trip_load_633_A_h_21,3840,780
trip_load_633_A_h_22,3832,780
trip_load_633_A_h_23,3824,780
trip_load_633_A_h_24,3816,780
trip_load_633_A_h_25,3808,780
trip_load_633_A_h_26,3800,780
trip_load_633_A_h_27,3792,780
trip_load_633_A_h_28,3784,780
trip_load_633_A_h_29,3776,780
trip_load_633_A_h_30,3768,780
trip_load_633_A_h_31,3760,780
trip_load_633_A_h_32,3752,780
trip_load_633_A_h_33,3744,780
trip_load_633_A_h_34,3736,780
trip_load_633_A_h_35,3728,780
trip_load_633_A_h_36,3720,780
trip_load_633_A_h_37,3712,780
trip_load_633_A_h_38,3704,780
trip_load_633_A_h_39,3696,780
trip_load_633_A_h_40,3688,780
trip_load_633_B_h_1,3680,780
trip_load_633_B_h_2,3672,780
trip_load_633_B_h_3,3664,780
trip_load_633_B_h_4,3656,780
trip_load_633_B_h_5,3648,780
trip_load_633_B_h_6,3640,780
trip_load_633_B_h_7,3632,780
trip_load_633_B_h_8,3624,780
trip_load_633_B_h_9,3616,780
trip_load_633_B_h_10,3608,780
trip_load_633_B_h_11,3600,780
trip_load_633_B_h_12,3592,780
trip_load_633_B_h_13,3584,780
trip_load_633_B_h_14,3576,780
trip_load_633_B_h_15,3568,780
trip_load_633_B_h_16,3560,780
trip_load_633_B_h_17,3552,780
trip_load_633_B_h_18,3544,780
trip_load_633_B_h_19,3536,780
trip_load_633_B_h_20,3528,780
trip_load_633_B_h_21,3520,780
trip_load_633_B_h_22,3512,780
trip_load_633_B_h_23,3504,780
trip_load_633_B_h_24,3496,780
trip_load_633_B_h_25,3488,780
trip_load_633_B_h_26,3480,780
trip_load_633_B_h_27,3472,780
trip_load_633_B_h_28,3464,780
trip_load_633_B_h_29,3456,780
trip_load_633_B_h_30,3448,780
trip_load_633_B_h_31,3440,780
trip_load_633_B_h_32,3432,780
trip_load_633_B_h_33,3424,780
trip_load_633_B_h_34,3416,780
trip_load_633_B_h_35,3408,780
trip_load_633_B_h_36,3400,780
trip_load_633_B_h_37,3392,780
trip_load_633_B_h_38,3384,780
trip_load_633_B_h_39,3376,780
trip_load_633_B_h_40,3368,780
trip_load_633_C_h_1,3360,780
trip_load_633_C_h_2,3352,780
trip_load_633_C_h_3,3344,780
trip_load_633_C_h_4,3336,780
trip_load_633_C_h_5,3328,780
trip_load_633_C_h_6,3320,780
trip_load_633_C_h_7,3312,780
trip_load_633_C_h_8,3304,780
trip_load_633_C_h_9,3296,780
trip_load_633_C_h_10,3288,780
trip_load_633_C_h_11,3280,780
trip_load_633_C_h_12,3272,780
trip_load_633_C_h_13,3264,780
trip_load_633_C_h_14,3256,780
trip_load_633_C_h_15,3248,780
trip_load_633_C_h_16,3240,780
trip_load_633_C_h_17,3232,780
trip_load_633_C_h_18,3224,780
trip_load_633_C_h_19,3216,780
trip_load_633_C_h_20,3208,780
trip_load_633_C_h_21,3200,780
trip_load_633_C_h_22,3192,780
trip_load_633_C_h_23,3184,780
trip_load_633_C_h_24,3176,780
trip_load_633_C_h_25,3168,780
trip_load_633_C_h_26,3160,780
trip_load_633_C_h_27,3152,780
trip_load_633_C_h_28,3144,780
trip_load_633_C_h_29,3136,780
trip_load_633_C_h_30,3128,780
trip_load_633_C_h_31,3120,780
trip_load_633_C_h_32,3112,780
trip_load_633_C_h_33,3104,780
trip_load_633_C_h_34,3096,780
trip_load_633_C_h_35,3088,780
trip_load_633_C_h_36,3080,780
trip_load_633_C_h_37,3072,780
trip_load_633_C_h_38,3064,780
trip_load_633_C_h_39,3056,780
trip_load_633_C_h_40,3048,780
N634,4000,900
N650,3000,1000
trans_N650_N630,2000,970
