# file...... ./gld_outputs/tlx_632_b_h_10.csv
# date...... Sat May 20 12:08:54 2023
# user...... deras
# host...... (null)
# target.... triplex_meter 4277
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,measured_power.imag
2023-05-19 17:00:00 PDT,+0
2023-05-19 17:01:00 PDT,+0
2023-05-19 17:02:00 PDT,+0
2023-05-19 17:03:00 PDT,+0
2023-05-19 17:04:00 PDT,+0
